id,Precision,Recall,F1,FalsePositives,FalseNegatives,Truth,Predicted
E09-1080,0.0,0.0,0.0,Proceedings of the 12th Conference of the European Chapter of the ACL,EACL,EACL,Proceedings of the 12th Conference of the European Chapter of the ACL
C90-1005,0.0,0.0,0.0,Proceedings of the In- ternational Workshop on Parsing Technologies,International Conference On Computational Linguistics,International Conference On Computational Linguistics,Proceedings of the In- ternational Workshop on Parsing Technologies
W04-0606,0.0,0.0,0.0,Description Logics 2003, CEUR Workshop Pro- ceedings,Workshop On NLP And XML NLPXML RDF/RDFS And OWL In Language Technology,Workshop On NLP And XML NLPXML RDF/RDFS And OWL In Language Technology,Description Logics 2003, CEUR Workshop Pro- ceedings
N10-1110,0.0,0.0,0.0,Hidden conditional random fields for phone classification,Human Language Technologies: The 2010 Annual Conference of the North American Chapter of the Association for Computational Linguistics,Human Language Technologies: The 2010 Annual Conference of the North American Chapter of the Association for Computational Linguistics,Hidden conditional random fields for phone classification
W11-0315,1.0,1.0,1.0,,,Proceedings of the Fifteenth Conference on Computational Natural Language Learning,Proceedings of the Fifteenth Conference on Computational Natural Language Learning
P09-3004,0.0,0.0,0.0,ACL and AFNLP,ACL-IJCNLP: Student Research Workshop papers,ACL-IJCNLP: Student Research Workshop papers,ACL and AFNLP
W05-0302,0.0,0.0,0.0,Proceedings of the Workshop on Frontiers in Corpus Annotation II: Pie in the Sky,Workshop On Frontiers In Corpus Annotations II: Pie In The Sky,Workshop On Frontiers In Corpus Annotations II: Pie In The Sky,Proceedings of the Workshop on Frontiers in Corpus Annotation II: Pie in the Sky
P06-2033,0.0,0.0,0.0,Proceedings of the COLING/ACL 2006 Main Conference Poster Sessions,International Conference On Computational Linguistics And Annual Meeting Of The Association For Computational Linguistics - Poster Sessions,International Conference On Computational Linguistics And Annual Meeting Of The Association For Computational Linguistics - Poster Sessions,Proceedings of the COLING/ACL 2006 Main Conference Poster Sessions
P99-1063,0.0,0.0,0.0,Analysis, genera- tion and semantic representation in contrast -- a context-based machine translation system -- Systems and Computers in Japan,Annual Meeting Of The Association For Computational Linguistics,Annual Meeting Of The Association For Computational Linguistics,Analysis, genera- tion and semantic representation in contrast -- a context-based machine translation system -- Systems and Computers in Japan
N09-2060,0.0,0.0,0.0,Informatica,HLT-NAACL, Companion Volume: Short Papers,HLT-NAACL, Companion Volume: Short Papers,Informatica
P07-2022,0.0,0.0,0.0,Proceedings of the ACL 2007 Demo and Poster Sessions,45th Annual Meeting of the Association for Computational Linguistics Companion Volume Proceedings of the Demo and Poster Sessions,45th Annual Meeting of the Association for Computational Linguistics Companion Volume Proceedings of the Demo and Poster Sessions,Proceedings of the ACL 2007 Demo and Poster Sessions
C04-1133,0.0,0.0,0.0,Proceedings of CoNLL-2001,International Conference On Computational Linguistics,International Conference On Computational Linguistics,Proceedings of CoNLL-2001
N09-2070,0.0,0.0,0.0,Proceedings of NAACL HLT 2009: Short Papers,HLT-NAACL, Companion Volume: Short Papers,HLT-NAACL, Companion Volume: Short Papers,Proceedings of NAACL HLT 2009: Short Papers
W13-3519,0.0,0.0,0.0,Proceedings of the Seventeenth Conference on Computational Natural Language Learning,CoNLL,CoNLL,Proceedings of the Seventeenth Conference on Computational Natural Language Learning
W10-3221,0.0,0.0,0.0,Proceedings of the 8th Workshop on Asian Language Resources Asian Federation for Natural Language Processing,Proceedings of the Eighth Workshop on Asian Language Resouces,Proceedings of the Eighth Workshop on Asian Language Resouces,Proceedings of the 8th Workshop on Asian Language Resources Asian Federation for Natural Language Processing
W08-1206,0.0,0.0,0.0,Coling 2008: Proceedings of the workshop on Human Judgements in Computational Linguistics,Coling 2008: Proceedings of the 2nd workshop on Information Retrieval for Question Answering,Coling 2008: Proceedings of the 2nd workshop on Information Retrieval for Question Answering,Coling 2008: Proceedings of the workshop on Human Judgements in Computational Linguistics
P12-1085,0.0,0.0,0.0,Proceedings of the 50th Annual Meeting of the Association for Computational Linguistics,ACL,ACL,Proceedings of the 50th Annual Meeting of the Association for Computational Linguistics
P98-2240,0.0,0.0,0.0,Information and Control,COLING-ACL,COLING-ACL,Information and Control
W10-0907,1.0,1.0,1.0,,,Proceedings of the NAACL HLT 2010 First International Workshop on Formalisms and Methodology for Learning by Reading,Proceedings of the NAACL HLT 2010 First International Workshop on Formalisms and Methodology for Learning by Reading
W09-0427,1.0,1.0,1.0,,,Proceedings of the Fourth Workshop on Statistical Machine Translation,Proceedings of the Fourth Workshop on Statistical Machine Translation
A97-1036,0.0,0.0,0.0,The Core Language Engine ~The GATE system already uses a previous version,Applied Natural Language Processing Conference,Applied Natural Language Processing Conference,The Core Language Engine ~The GATE system already uses a previous version
C86-1053,0.0,0.0,0.0,References,International Conference On Computational Linguistics,International Conference On Computational Linguistics,References
W08-2207,0.0,0.0,0.0,Proceedings of ECAI'00 workshop on Ontology Learning,Semantics in Text Processing. STEP 2008 Conference Proceedings,Semantics in Text Processing. STEP 2008 Conference Proceedings,Proceedings of ECAI'00 workshop on Ontology Learning
D13-1141,0.0,0.0,0.0,Proceedings of the 2013 Conference on Empirical Methods in Natural Language Processing,EMNLP,EMNLP,Proceedings of the 2013 Conference on Empirical Methods in Natural Language Processing
N06-2001,0.0,0.0,0.0,Proceedings of the Human Language Technology Conference of the North American Chapter of the ACL,Human Language Technology Conference And Meeting Of The North American Association For Computational Linguistics - Short Papers,Human Language Technology Conference And Meeting Of The North American Association For Computational Linguistics - Short Papers,Proceedings of the Human Language Technology Conference of the North American Chapter of the ACL
W10-4344,0.0,0.0,0.0,Proceedings of SIGDIAL 2010: the 11th Annual Meeting of the Special Interest Group on Discourse and Dialogue,Proceedings of the SIGDIAL 2010 Conference,Proceedings of the SIGDIAL 2010 Conference,Proceedings of SIGDIAL 2010: the 11th Annual Meeting of the Special Interest Group on Discourse and Dialogue
N07-1024,0.0,0.0,0.0,Proceedings of NAACL HLT 2007,Human Language Technologies 2007: The Conference of the North American Chapter of the Association for Computational Linguistics; Proceedings of the Main Conference,Human Language Technologies 2007: The Conference of the North American Chapter of the Association for Computational Linguistics; Proceedings of the Main Conference,Proceedings of NAACL HLT 2007
P07-2044,0.0,0.0,0.0,Proceedings of the ACL 2007 Demo and Poster Sessions,45th Annual Meeting of the Association for Computational Linguistics Companion Volume Proceedings of the Demo and Poster Sessions,45th Annual Meeting of the Association for Computational Linguistics Companion Volume Proceedings of the Demo and Poster Sessions,Proceedings of the ACL 2007 Demo and Poster Sessions
E06-2026,-1,0.0,-1,,Conference Of The European Association For Computational Linguistics - Demonstrations,Conference Of The European Association For Computational Linguistics - Demonstrations,
N12-2010,0.0,0.0,0.0,Proceedings of the NAACL HLT 2012 Student Research Workshop,NAACL,NAACL,Proceedings of the NAACL HLT 2012 Student Research Workshop
P07-1018,0.0,0.0,0.0,Proceedings of the 45th Annual Meeting of the Association of Computational Linguistics,45th Annual Meeting of the Association of Computational Linguistics,45th Annual Meeting of the Association of Computational Linguistics,Proceedings of the 45th Annual Meeting of the Association of Computational Linguistics
D09-1150,0.0,0.0,0.0,ACL and AFNLP,EMNLP,EMNLP,ACL and AFNLP
C10-2092,0.0,0.0,0.0,Coling 2010: Poster Volume,COLING - POSTERS,COLING - POSTERS,Coling 2010: Poster Volume
I05-6004,0.0,0.0,0.0,Pro- ceedings of the Workshop on First Steps for the Documen- tation of Minority Languages: Computational Linguistic Tools for Morphology, Lexicon and Corpus Compilation,Proceedings of the Sixth International Workshop on Linguistically Interpreted Corpora (LINC-2005),Proceedings of the Sixth International Workshop on Linguistically Interpreted Corpora (LINC-2005),Pro- ceedings of the Workshop on First Steps for the Documen- tation of Minority Languages: Computational Linguistic Tools for Morphology, Lexicon and Corpus Compilation
D11-1111,0.0,0.0,0.0,Proceedings of the 2011 Conference on Empirical Methods in Natural Language Processing,EMNLP,EMNLP,Proceedings of the 2011 Conference on Empirical Methods in Natural Language Processing
C10-2069,0.0,0.0,0.0,Coling 2010: Poster Volume,COLING - POSTERS,COLING - POSTERS,Coling 2010: Poster Volume
W09-3103,0.0,0.0,0.0,ACL and AFNLP,Proceedings of the 2nd Workshop on Building and Using Comparable Corpora: from Parallel to Non-parallel Corpora (BUCC),Proceedings of the 2nd Workshop on Building and Using Comparable Corpora: from Parallel to Non-parallel Corpora (BUCC),ACL and AFNLP
P05-1034,0.0,0.0,0.0,Proceedings of the 43rd Annual Meeting of the ACL,Annual Meeting Of The Association For Computational Linguistics,Annual Meeting Of The Association For Computational Linguistics,Proceedings of the 43rd Annual Meeting of the ACL
W99-0615,0.0,0.0,0.0,Proceedings of the Fourth In- ternational Conference on Spoken Language Processing,Joint SIGDAT Conference On Empirical Methods In Natural Language Processing And Very Large Corpora,Joint SIGDAT Conference On Empirical Methods In Natural Language Processing And Very Large Corpora,Proceedings of the Fourth In- ternational Conference on Spoken Language Processing
P11-1118,0.0,0.0,0.0,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics
L08-1484,0.0,0.0,0.0,References,LREC,LREC,References
P13-4025,0.0,0.0,0.0,Proceedings of the 51st Annual Meeting of the Association for Computational Linguistics,ACL,ACL,Proceedings of the 51st Annual Meeting of the Association for Computational Linguistics
P03-1001,0.0,0.0,0.0,Proceedings of the Association for Computational Linguistics,Annual Meeting Of The Association For Computational Linguistics,Annual Meeting Of The Association For Computational Linguistics,Proceedings of the Association for Computational Linguistics
P08-2067,0.0,0.0,0.0,Proceedings of ACL-08: HLT, Short Papers (Companion Volume),Annual Meeting Of The Association For Computational Linguistics,Annual Meeting Of The Association For Computational Linguistics,Proceedings of ACL-08: HLT, Short Papers (Companion Volume)
C04-1047,0.0,0.0,0.0,Proc. COLING-2002,International Conference On Computational Linguistics,International Conference On Computational Linguistics,Proc. COLING-2002
N10-1124,0.0,0.0,0.0,International Conference on Health Informatics,Human Language Technologies: The 2010 Annual Conference of the North American Chapter of the Association for Computational Linguistics,Human Language Technologies: The 2010 Annual Conference of the North American Chapter of the Association for Computational Linguistics,International Conference on Health Informatics
W08-2007,0.0,0.0,0.0,Coling 2008: Proceedings of 3rd Textgraphs workshop on Graph-Based Algorithms in Natural Language Processing,Coling 2008: Proceedings of the workshop on Speech Processing for Safety Critical Translation and Pervasive Applications,Coling 2008: Proceedings of the workshop on Speech Processing for Safety Critical Translation and Pervasive Applications,Coling 2008: Proceedings of 3rd Textgraphs workshop on Graph-Based Algorithms in Natural Language Processing
W97-1201,0.0,0.0,0.0,Computational Lin- guistics,Workshop On Concept To Speech Generation Systems,Workshop On Concept To Speech Generation Systems,Computational Lin- guistics
P13-1006,0.0,0.0,0.0,Proceedings of the 51st Annual Meeting of the Association for Computational Linguistics,ACL,ACL,Proceedings of the 51st Annual Meeting of the Association for Computational Linguistics
W10-0713,0.0,0.0,0.0,Proceedings of the NAACL HLT,Proceedings of the NAACL HLT 2010 Workshop on Creating Speech and Language Data with Amazon’s Mechanical Turk,Proceedings of the NAACL HLT 2010 Workshop on Creating Speech and Language Data with Amazon’s Mechanical Turk,Proceedings of the NAACL HLT
P09-2039,0.0,0.0,0.0,ACL and AFNLP,ACL-IJCNLP: Short Papers,ACL-IJCNLP: Short Papers,ACL and AFNLP
W05-0621,0.0,0.0,0.0,Proceedings of the 9th Conference on Computational Natural Language Learning (CoNLL),Conference On Computational Natural Language Learning CoNLL,Conference On Computational Natural Language Learning CoNLL,Proceedings of the 9th Conference on Computational Natural Language Learning (CoNLL)
W07-0807,0.0,0.0,0.0,Proceedings of the 5th Workshop on Important Unresolved Matters,Workshop on Computational Approaches to Semitic Languages: Common Issues and Resources,Workshop on Computational Approaches to Semitic Languages: Common Issues and Resources,Proceedings of the 5th Workshop on Important Unresolved Matters
P90-1029,0.0,0.0,0.0,Communication Failure in Dialogue,Annual Meeting Of The Association For Computational Linguistics,Annual Meeting Of The Association For Computational Linguistics,Communication Failure in Dialogue
D12-1131,0.0,0.0,0.0,Proceedings of the 2012 Joint Conference on Empirical Methods in Natural Language Processing and Computational Natural Language Learning,EMNLP,EMNLP,Proceedings of the 2012 Joint Conference on Empirical Methods in Natural Language Processing and Computational Natural Language Learning
P06-1044,0.0,0.0,0.0,Proceedings of the 21st International Conference on Computational Linguistics and 44th Annual Meeting of the ACL,International Conference On Computational Linguistics And Annual Meeting Of The Association For Computational Linguistics,International Conference On Computational Linguistics And Annual Meeting Of The Association For Computational Linguistics,Proceedings of the 21st International Conference on Computational Linguistics and 44th Annual Meeting of the ACL
W06-0608,-1,0.0,-1,,Workshop On Frontiers In Linguistically Annotated Corpora,Workshop On Frontiers In Linguistically Annotated Corpora,
P13-2128,0.0,0.0,0.0,Proceedings of the 51st Annual Meeting of the Association for Computational Linguistics,ACL,ACL,Proceedings of the 51st Annual Meeting of the Association for Computational Linguistics
E06-1028,0.0,0.0,0.0,scores with bootstrap error estimates Category Brown,Conference Of The European Association For Computational Linguistics,Conference Of The European Association For Computational Linguistics,scores with bootstrap error estimates Category Brown
N04-1035,0.0,0.0,0.0,Proc. MT Summit IX,Human Language Technology Conference And Meeting Of The North American Association For Computational Linguistics,Human Language Technology Conference And Meeting Of The North American Association For Computational Linguistics,Proc. MT Summit IX
P11-1096,0.0,0.0,0.0,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics
N09-3001,0.0,0.0,0.0,Proceedings of the NAACL HLT Student Research Workshop and Doctoral Consortium,HLT-NAACL, Companion Volume: Student Research Workshop and Doctoral Consortium,HLT-NAACL, Companion Volume: Student Research Workshop and Doctoral Consortium,Proceedings of the NAACL HLT Student Research Workshop and Doctoral Consortium
W10-3411,1.0,1.0,1.0,,,Proceedings of the 2nd Workshop on Cognitive Aspects of the Lexicon,Proceedings of the 2nd Workshop on Cognitive Aspects of the Lexicon
W06-3802,0.0,0.0,0.0,The NIST ACE evaluation website,TextGraphs Workshop On Graph Based Methods For Natural Language Processing,TextGraphs Workshop On Graph Based Methods For Natural Language Processing,The NIST ACE evaluation website
N13-3009,0.0,0.0,0.0,Proceedings of the NAACL HLT 2013 Demonstration Session,NAACL,NAACL,Proceedings of the NAACL HLT 2013 Demonstration Session
P96-1047,-1,0.0,-1,,Annual Meeting Of The Association For Computational Linguistics,Annual Meeting Of The Association For Computational Linguistics,
L08-1027,0.0,0.0,0.0,References,LREC,LREC,References
P13-2145,0.0,0.0,0.0,Proceedings of the 51st Annual Meeting of the Association for Computational Linguistics,ACL,ACL,Proceedings of the 51st Annual Meeting of the Association for Computational Linguistics
C92-3149,0.0,0.0,0.0,Computational Model of the Dictionary Entry: Preliminary Report, ACQUILEX, Esprit BRA 3030, Six Month Deliverable, ILC-ACQ-1-90,International Conference On Computational Linguistics,International Conference On Computational Linguistics,Computational Model of the Dictionary Entry: Preliminary Report, ACQUILEX, Esprit BRA 3030, Six Month Deliverable, ILC-ACQ-1-90
N06-1001,0.0,0.0,0.0,Proceedings of the Human Language Technology Conference of the North American Chapter of the ACL,Human Language Technology Conference And Meeting Of The North American Association For Computational Linguistics,Human Language Technology Conference And Meeting Of The North American Association For Computational Linguistics,Proceedings of the Human Language Technology Conference of the North American Chapter of the ACL
P83-1022,0.0,0.0,0.0,Proceedings of the Twentieth Annual Meeting of the Association for Computational Linguistics,Annual Meeting Of The Association For Computational Linguistics,Annual Meeting Of The Association For Computational Linguistics,Proceedings of the Twentieth Annual Meeting of the Association for Computational Linguistics
P11-1012,0.0,0.0,0.0,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics
W10-2110,0.0,0.0,0.0,Proceedings of the 2010 Workshop on NLP and Linguistics: Finding the Common Ground, ACL 2010,Proceedings of the 2010 Workshop on NLP and Linguistics: Finding the Common Ground,Proceedings of the 2010 Workshop on NLP and Linguistics: Finding the Common Ground,Proceedings of the 2010 Workshop on NLP and Linguistics: Finding the Common Ground, ACL 2010
H91-1071,0.0,0.0,0.0,Proc. Third Darpa Speech and Language Workshop,Workshop On Speech And Natural Language,Workshop On Speech And Natural Language,Proc. Third Darpa Speech and Language Workshop
W11-2151,0.0,0.0,0.0,Proceedings of the 6th Workshop on Statistical Machine Translation,Proceedings of the Sixth Workshop on Statistical Machine Translation,Proceedings of the Sixth Workshop on Statistical Machine Translation,Proceedings of the 6th Workshop on Statistical Machine Translation
S12-1005,0.0,0.0,0.0,First Joint Conference on Lexical and Computational Semantics (*SEM),SemEval,SemEval,First Joint Conference on Lexical and Computational Semantics (*SEM)
W13-4058,0.0,0.0,0.0,Proceedings of the SIGDIAL 2013 Conference,SIGDIAL,SIGDIAL,Proceedings of the SIGDIAL 2013 Conference
W10-3210,0.0,0.0,0.0,Proceedings of the 8th Workshop on Asian Language Resources Asian Federation for Natural Language Processing,Proceedings of the Eighth Workshop on Asian Language Resouces,Proceedings of the Eighth Workshop on Asian Language Resouces,Proceedings of the 8th Workshop on Asian Language Resources Asian Federation for Natural Language Processing
P08-1020,0.0,0.0,0.0,Proceedings of ACL-08: HLT,Annual Meeting Of The Association For Computational Linguistics,Annual Meeting Of The Association For Computational Linguistics,Proceedings of ACL-08: HLT
W04-2413,0.0,0.0,0.0,Proc. of CoNLL-2004,Conference On Computational Natural Language Learning CoNLL,Conference On Computational Natural Language Learning CoNLL,Proc. of CoNLL-2004
P11-1006,0.0,0.0,0.0,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics
P13-1125,0.0,0.0,0.0,Proceedings of the 51st Annual Meeting of the Association for Computational Linguistics,ACL,ACL,Proceedings of the 51st Annual Meeting of the Association for Computational Linguistics
W10-1716,0.0,0.0,0.0,Proceedings of the Joint 5th Workshop on Statistical Machine Translation and MetricsMATR,Proceedings of the Joint Fifth Workshop on Statistical Machine Translation and MetricsMATR,Proceedings of the Joint Fifth Workshop on Statistical Machine Translation and MetricsMATR,Proceedings of the Joint 5th Workshop on Statistical Machine Translation and MetricsMATR
C02-1036,0.0,0.0,0.0,Intelligence: Proceedings of the Thirteenth Conference,International Conference On Computational Linguistics,International Conference On Computational Linguistics,Intelligence: Proceedings of the Thirteenth Conference
P11-1041,0.0,0.0,0.0,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics
H05-1040,0.0,0.0,0.0,Proceedings of Human Language Technology Conference and Conference on Empirical Methods in Natural Language Processing,Human Language Technology Conference And Empirical Methods In Natural Language Processing,Human Language Technology Conference And Empirical Methods In Natural Language Processing,Proceedings of Human Language Technology Conference and Conference on Empirical Methods in Natural Language Processing
D08-1051,0.0,0.0,0.0,Proceedings of the 2008 Conference on Empirical Methods in Natural Language Processing,Conference On Empirical Methods In Natural Language Processing,Conference On Empirical Methods In Natural Language Processing,Proceedings of the 2008 Conference on Empirical Methods in Natural Language Processing
N12-1013,0.0,0.0,0.0,2012 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies,NAACL,NAACL,2012 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies
W02-1017,0.0,0.0,0.0,Connectionist, Statistical, and Symbolic Approaches to Learning for Natural Language Processing,Conference On Empirical Methods In Natural Language Processing,Conference On Empirical Methods In Natural Language Processing,Connectionist, Statistical, and Symbolic Approaches to Learning for Natural Language Processing
D13-1156,0.0,0.0,0.0,Proceedings of the 2013 Conference on Empirical Methods in Natural Language Processing,EMNLP,EMNLP,Proceedings of the 2013 Conference on Empirical Methods in Natural Language Processing
P08-1083,0.0,0.0,0.0,Proceedings of ACL-08: HLT,Annual Meeting Of The Association For Computational Linguistics,Annual Meeting Of The Association For Computational Linguistics,Proceedings of ACL-08: HLT
W13-1905,0.0,0.0,0.0,Proceedings of the 2013 Workshop on Biomedical Natural Language Processing,BioNLP ,BioNLP ,Proceedings of the 2013 Workshop on Biomedical Natural Language Processing
W11-2109,0.0,0.0,0.0,Proceedings of the 6th Workshop on Statistical Machine Translation,Proceedings of the Sixth Workshop on Statistical Machine Translation,Proceedings of the Sixth Workshop on Statistical Machine Translation,Proceedings of the 6th Workshop on Statistical Machine Translation
W10-1901,0.0,0.0,0.0,Proceedings of the 2010 Workshop on Biomedical Natural Language Processing, ACL 2010,Proceedings of the 2010 Workshop on Biomedical Natural Language Processing,Proceedings of the 2010 Workshop on Biomedical Natural Language Processing,Proceedings of the 2010 Workshop on Biomedical Natural Language Processing, ACL 2010
E09-2008,0.0,0.0,0.0,Proceedings of the EACL 2009 Demonstrations Session,EACL - Demos,EACL - Demos,Proceedings of the EACL 2009 Demonstrations Session
P10-2030,1.0,1.0,1.0,,,Proceedings of the ACL 2010 Conference Short Papers,Proceedings of the ACL 2010 Conference Short Papers
P11-3009,0.0,0.0,0.0,Proceedings of the ACL-HLT 2011 Student Session,Proceedings of the ACL 2011 Student Session,Proceedings of the ACL 2011 Student Session,Proceedings of the ACL-HLT 2011 Student Session
N07-1007,0.0,0.0,0.0,Proceedings of NAACL HLT 2007,Human Language Technologies 2007: The Conference of the North American Chapter of the Association for Computational Linguistics; Proceedings of the Main Conference,Human Language Technologies 2007: The Conference of the North American Chapter of the Association for Computational Linguistics; Proceedings of the Main Conference,Proceedings of NAACL HLT 2007
P80-1043,0.0,0.0,0.0,Language, memory, and thought,Annual Meeting Of The Association For Computational Linguistics,Annual Meeting Of The Association For Computational Linguistics,Language, memory, and thought
P09-2081,0.0,0.0,0.0,ACL and AFNLP,ACL-IJCNLP: Short Papers,ACL-IJCNLP: Short Papers,ACL and AFNLP
W09-3110,0.0,0.0,0.0,ACL and AFNLP,Proceedings of the 2nd Workshop on Building and Using Comparable Corpora: from Parallel to Non-parallel Corpora (BUCC),Proceedings of the 2nd Workshop on Building and Using Comparable Corpora: from Parallel to Non-parallel Corpora (BUCC),ACL and AFNLP
W11-2407,0.0,0.0,0.0,Proceedings of the TextInfer 2011 Workshop on Textual Entailment, EMNLP 2011,Proceedings of the TextInfer 2011 Workshop on Textual Entailment,Proceedings of the TextInfer 2011 Workshop on Textual Entailment,Proceedings of the TextInfer 2011 Workshop on Textual Entailment, EMNLP 2011
W07-1405,0.0,0.0,0.0,Proceedings of the Workshop on Textual Entailment and Paraphrasing,ACL-PASCAL Workshop on Textual Entailment and Paraphrasing,ACL-PASCAL Workshop on Textual Entailment and Paraphrasing,Proceedings of the Workshop on Textual Entailment and Paraphrasing
N04-3005,0.0,0.0,0.0,TIPS: A Translingual Information Processing System Proceedings of HLT-NAACL 2003 Demonstrations,Human Language Technology Conference And Meeting Of The North American Association For Computational Linguistics - Demonstration Papers,Human Language Technology Conference And Meeting Of The North American Association For Computational Linguistics - Demonstration Papers,TIPS: A Translingual Information Processing System Proceedings of HLT-NAACL 2003 Demonstrations
D09-1155,0.0,0.0,0.0,ACL and AFNLP,EMNLP,EMNLP,ACL and AFNLP
W98-1102,0.0,0.0,0.0,Held in conjunction with the First International Language Resources and Evaluation Conference (LREC),Workshop On Very Large Corpora,Workshop On Very Large Corpora,Held in conjunction with the First International Language Resources and Evaluation Conference (LREC)
D11-1019,0.0,0.0,0.0,Proceedings of the 2011 Conference on Empirical Methods in Natural Language Processing,EMNLP,EMNLP,Proceedings of the 2011 Conference on Empirical Methods in Natural Language Processing
W97-1010,0.0,0.0,0.0,Speech Communication Papers for the 97 th Meeting of the,Workshop On Computational Natural Language Learning CoNLL,Workshop On Computational Natural Language Learning CoNLL,Speech Communication Papers for the 97 th Meeting of the
W06-0302,0.0,0.0,0.0,Proceedings of the Workshop on Sentiment and Subjectivity in Text,Workshop On Sentiment And Subjectivity In Text,Workshop On Sentiment And Subjectivity In Text,Proceedings of the Workshop on Sentiment and Subjectivity in Text
P07-2033,0.0,0.0,0.0,Proceedings of the ACL 2007 Demo and Poster Sessions,45th Annual Meeting of the Association for Computational Linguistics Companion Volume Proceedings of the Demo and Poster Sessions,45th Annual Meeting of the Association for Computational Linguistics Companion Volume Proceedings of the Demo and Poster Sessions,Proceedings of the ACL 2007 Demo and Poster Sessions
W12-2010,0.0,0.0,0.0,Proceedings of the IEEE International Workshop on Multimedia signal Processing,Proceedings of the Seventh Workshop on Building Educational Applications Using NLP,Proceedings of the Seventh Workshop on Building Educational Applications Using NLP,Proceedings of the IEEE International Workshop on Multimedia signal Processing
W06-1650,0.0,0.0,0.0,Proceedings of the 2006 Conference on Empirical Methods in Natural Language Processing,Conference On Empirical Methods In Natural Language Processing,Conference On Empirical Methods In Natural Language Processing,Proceedings of the 2006 Conference on Empirical Methods in Natural Language Processing
N13-2010,0.0,0.0,0.0,Proceedings of the NAACL HLT 2013 Student Research Workshop,NAACL,NAACL,Proceedings of the NAACL HLT 2013 Student Research Workshop
W08-0210,1.0,1.0,1.0,,,Proceedings of the Third Workshop on Issues in Teaching Computational Linguistics,Proceedings of the Third Workshop on Issues in Teaching Computational Linguistics
W09-3948,0.0,0.0,0.0,Proceedings of SIGDIAL 2009: the 10th Annual Meeting of the Special Interest Group in Discourse and Dialogue,Proceedings of the SIGDIAL 2009 Conference,Proceedings of the SIGDIAL 2009 Conference,Proceedings of SIGDIAL 2009: the 10th Annual Meeting of the Special Interest Group in Discourse and Dialogue
W00-1409,0.0,0.0,0.0,Proceedings of .the:..33rd ~Aunual: Meeting :of the Association for Computational Linguistics,International Conference On Natural Language Generation,International Conference On Natural Language Generation,Proceedings of .the:..33rd ~Aunual: Meeting :of the Association for Computational Linguistics
A00-2011,0.0,0.0,0.0,Computation Linguistics,Applied Natural Language Processing Conference And Meeting Of The North American Association For Computational Linguistics,Applied Natural Language Processing Conference And Meeting Of The North American Association For Computational Linguistics,Computation Linguistics
P13-3006,0.0,0.0,0.0,Proceedings of the ACL Student Research Workshop,ACL,ACL,Proceedings of the ACL Student Research Workshop
D09-1086,0.0,0.0,0.0,ACL and AFNLP,EMNLP,EMNLP,ACL and AFNLP
P05-3022,0.0,0.0,0.0,Proceedings of the ACL Interactive Poster and Demonstration Sessions,Annual Meeting Of The Association For Computational Linguistics - Interactive Poster And Demonstration Sessions,Annual Meeting Of The Association For Computational Linguistics - Interactive Poster And Demonstration Sessions,Proceedings of the ACL Interactive Poster and Demonstration Sessions
I08-1058,0.0,0.0,0.0,Proceedings of EMNLP-CoNLL,Proceedings of the Third International Joint Conference on Natural Language Processing,Proceedings of the Third International Joint Conference on Natural Language Processing,Proceedings of EMNLP-CoNLL
P12-1001,0.0,0.0,0.0,Proceedings of the 50th Annual Meeting of the Association for Computational Linguistics,ACL,ACL,Proceedings of the 50th Annual Meeting of the Association for Computational Linguistics
W12-3146,0.0,0.0,0.0,Proceedings of the 7th Workshop on Statistical Machine Translation,Proceedings of the Seventh Workshop on Statistical Machine Translation,Proceedings of the Seventh Workshop on Statistical Machine Translation,Proceedings of the 7th Workshop on Statistical Machine Translation
W08-0602,0.0,0.0,0.0,BioNLP,Proceedings of the Workshop on Current Trends in Biomedical Natural Language Processing,Proceedings of the Workshop on Current Trends in Biomedical Natural Language Processing,BioNLP
