id,Precision,Recall,F1,FalsePositives,FalseNegatives,Truth,Predicted
S13-2096,0.0,0.0,0.0,,bastianelli|croce|basili|nardi,bastianelli|croce|basili|nardi,
N03-4001,-1,0.0,-1,,roukos|florian|mccarley|lee|ward|sorensen|tillmann|al onaizan|papineni|hassan|xia|franz,al onaizan|florian|franz|hassan|lee|mccarley|papineni|roukos|sorensen|tillmann|ward|xia,
P13-4014,-1,0.0,-1,,specia|shah|souza|cohn,specia|shah|souza|cohn,
E09-2001,-1,0.0,-1,,benotti,benotti,
N10-2012,0.75,0.6,0.6666666666666665,xiaolong,li|hsu,wang|thrasher|viegas|li|hsu,wang|thrasher|viegas|xiaolong
P98-2158,-1,0.0,-1,,nieben|vogel|ney|tillmann,nieben|vogel|ney|tillmann,
W09-3531,0.0,0.0,0.0,and alﬁo massimiliano gliozzo * and simone,picca|gliozzo|campora,picca|gliozzo|campora,and alﬁo massimiliano gliozzo * and simone
P06-1067,-1,0.0,-1,,al onaizan|papineni,al onaizan|papineni,
W06-0205,-1,0.0,-1,,dias|santos|cleuziou,dias|santos|cleuziou,
C04-1025,-1,0.0,-1,,daniels|meurers,daniels|meurers,
P13-1062,-1,0.0,-1,,lee|hwang,lee|hwang,
E91-1012,-1,0.0,-1,,leermakers,leermakers,
W12-3401,-1,0.0,-1,,henestroza anguiano|candito,henestroza anguiano|candito,
N13-1020,1.0,0.25,0.4,,gildea|lasecki|bigham,naim|gildea|lasecki|bigham,naim
E06-1034,-1,0.0,-1,,dickinson,dickinson,
W11-0219,0.0,0.0,0.0,understanding hyuckchul jung|nate blaylock|mary,allen|blaylock|galescu|de beaumont|jung|swift,jung|allen|blaylock|de beaumont|galescu|swift,understanding hyuckchul jung|nate blaylock|mary
W06-2934,-1,0.0,-1,,riedel|cakici|meza ruiz,riedel|cakici|meza ruiz,
A94-1007,0.0,0.0,0.0,and kazunori muraki,okumura|muraki,okumura|muraki,and kazunori muraki
W13-4002,-1,0.0,-1,,denis|muller|venant|asher|afantenos,venant|asher|muller|denis|afantenos,
D10-1084,0.0,0.0,0.0,su|nam kim,kim|cavedon|baldwin,kim|cavedon|baldwin,su|nam kim
H94-1055,0.3333333333333333,0.3333333333333333,0.3333333333333333,|and victor w. zue spoken,seneff|zue,meng|seneff|zue,|meng|and victor w. zue spoken
W06-3805,-1,0.0,-1,,nastase|szpakowicz,nastase|szpakowicz,
P13-2067,0.0,0.0,0.0,and markus saers and dekai wu,lo|addanki|saers|wu,lo|addanki|saers|wu,and markus saers and dekai wu
W05-0703,-1,0.0,-1,,habash|rambow|kiraz,habash|rambow|kiraz,
E12-1068,0.6666666666666666,0.5,0.5714285714285715,,fraser|cap,fraser|weller|cahill|cap,|weller|cahill
C10-2058,-1,0.0,-1,,ji,ji,
P91-1006,-1,0.0,-1,,ramshaw,ramshaw,
E85-1037,1.0,1.0,1.0,,,patten,patten
P11-1074,-1,0.0,-1,,jeon|wang|liu,jeon|wang|liu,
W09-3905,0.6666666666666666,0.6666666666666666,0.6666666666666666,disﬂuencies,atterer,schlangen|baumann|atterer,disﬂuencies|schlangen|baumann
C08-1078,0.0,0.0,0.0,,naughton|stokes|carthy,naughton|stokes|carthy,
P08-1088,0.0,0.0,0.0,aria haghighi,haghighi|liang|berg kirkpatrick|klein,haghighi|liang|berg kirkpatrick|klein,aria haghighi
W10-4210,0.6666666666666666,0.6666666666666666,0.6666666666666666,ac. uk,mitchell,mitchell|van deemter|reiter,van deemter|ac. uk|reiter
D07-1107,1.0,0.25,0.4,,snow|prakash|jurafsky,snow|prakash|jurafsky|ng,ng
N04-1024,0.0,0.0,0.0,service,higgins|burstein|marcu|gentile,higgins|burstein|marcu|gentile,service
W04-2306,0.6,0.3333333333333333,0.42857142857142855,forschungsinstitut|basilis kladis,igel|d haro|de cordoba|kladis|kocsis|pardo,hamerich|schubert|schless|de cordoba|pardo|d haro|kladis|kocsis|igel,hamerich|schubert|schless|basilis kladis|forschungsinstitut
W13-2803,-1,0.0,-1,,toral,toral,
N13-1087,-1,0.0,-1,,celebi|saraclar,celebi|saraclar,
D12-1018,0.0,0.0,0.0,evidence|,weisman|berant|szpektor|dagan,weisman|berant|szpektor|dagan,evidence||||
P11-2089,0.0,0.0,0.0,madnania|chodorowb|rozovskayac,madnani|chodorow|tetreault|rozovskaya,madnani|chodorow|tetreault|rozovskaya,madnania|chodorowb|rozovskayac
P13-2117,0.0,0.0,0.0,wei xu + raphael hoffmannˆ le zhao|ralph,xu|hoffmann|zhao|grishman,xu|hoffmann|zhao|grishman,wei xu + raphael hoffmannˆ le zhao|ralph
P08-1107,-1,0.0,-1,,elsayed|oard|namata,elsayed|oard|namata,
P97-1033,0.3333333333333333,0.5,0.4,dialog|and,heeman,heeman|allen,dialog|and|allen
W97-0409,0.0,0.0,0.0,robert frederking,frederking|rudnicky|hogan,frederking|rudnicky|hogan,robert frederking
I05-3019,-1,0.0,-1,,chen|zhou|zhang|sun,chen|zhou|zhang|sun,
W11-2017,1.0,0.25,0.4,,hastie|lemon|liu,janarthanam|hastie|lemon|liu,janarthanam
W10-4012,-1,0.0,-1,,hajlaoui|boitet,hajlaoui|boitet,
W11-1720,1.0,0.6,0.7499999999999999,,martinez barco|boldrini,russo|caselli|rubino|boldrini|martinez barco,russo|caselli|rubino
W00-0604,0.0,0.0,0.0,and diego moll ~ and rachel fournier and,schwitter|molla aliod|fournier|hess,schwitter|molla aliod|fournier|hess,and diego moll ~ and rachel fournier and
W00-0706,-1,0.0,-1,,escudero|marquez|rigau,escudero|marquez|rigau,
P06-1033,0.0,0.0,0.0,,nilsson|nivre|hall,nilsson|nivre|hall,
P82-1013,1.0,1.0,1.0,,,salveter|maier,salveter|maier
W12-2017,-1,0.0,-1,,perez beltrachini|gardent|kruszewski,perez beltrachini|gardent|kruszewski,
N10-1135,-1,0.0,-1,,peirsman|pado,peirsman|pado,
P85-1034,0.0,0.0,0.0,m|thomas,byrd|chodorow,byrd|chodorow,m|thomas
P13-1017,-1,0.0,-1,,li|liu|yu|yang|zhou,yang|liu|li|zhou|yu,
P09-1045,-1,0.0,-1,,mcintosh|curran,mcintosh|curran,
N07-1018,-1,0.0,-1,,johnson|griffiths|goldwater,johnson|griffiths|goldwater,
P95-1041,0.5,1.0,0.6666666666666666,information,,chakravarthy,information|chakravarthy
W06-1654,0.0,0.0,0.0,and james r. curran,gorman|curran,gorman|curran,and james r. curran
D13-1185,-1,0.0,-1,,chambers,chambers,
W12-1805,-1,0.0,-1,,pietquin,pietquin,
W03-0201,0.5,0.16666666666666666,0.25,mitchell,graesser|matthews|olney|hite mitchell|louwerse,olney|louwerse|matthews|marineau|hite mitchell|graesser,marineau|mitchell
D08-1054,-1,0.0,-1,,sun|gao|cao|li,sun|gao|cao|li,
W06-0134,-1,0.0,-1,,jiang|guan|xiaolong,jiang|guan|xiaolong,
J02-4002,0.5,0.5,0.5,,teufel,teufel|moens,|moens
D11-1068,-1,0.0,-1,,al saif|markert,al saif|markert,
D12-1028,-1,0.0,-1,,marecek|zabokrtsky,marecek|zabokrtsky,
P98-1007,-1,0.0,-1,,amsili|rossari,amsili|rossari,
H01-1003,0.3333333333333333,0.1111111111111111,0.16666666666666666,alex waibel|thomas schaaf,schaaf|waibel|bett|soltau|yu|metze|westphal|pan,waibel|yu|westphal|soltau|schultz|schaaf|pan|metze|bett,alex waibel|schultz|thomas schaaf
W07-1519,-1,0.0,-1,,eryigit|en,eryigit|en,
L08-1038,-1,0.0,-1,,burchardt|pennacchiotti,burchardt|pennacchiotti,
W06-3205,-1,0.0,-1,,xanthos|hu|goldsmith,xanthos|hu|goldsmith,
L08-1527,0.0,0.0,0.0,jonathan chevelu,chevelu|barbot|boeffard|delhay,chevelu|barbot|boeffard|delhay,jonathan chevelu
W08-0617,-1,0.0,-1,,zhou|he,zhou|he,
P13-2139,-1,0.0,-1,,glavas|snajder,glavas|snajder,
D13-1067,0.0,0.0,0.0,zhongqing wang|kong fang,wang|li|kong|zhou,wang|li|kong|zhou,zhongqing wang|kong fang
E87-1023,0.3333333333333333,0.2,0.25,des tombe instituut|dg xiii,petitpierre|krauwer|arnold|des tombe,petitpierre|krauwer|des tombe|arnold|varile,des tombe instituut|varile|dg xiii
W06-3001,0.5,0.2,0.28571428571428575,and brigitte j,bertomeu|uszkoreit|jorg|krieger,bertomeu|uszkoreit|frank|krieger|jorg,frank|and brigitte j
P10-1041,-1,0.0,-1,,hassan|radev,hassan|radev,
W11-2116,0.0,0.0,0.0,and francisco casacuberta instituto tecnol,gonzalez rubio|casacuberta,gonzalez rubio|casacuberta,and francisco casacuberta instituto tecnol
N10-1041,-1,0.0,-1,,lin|madnani|dorr,lin|madnani|dorr,
W09-1218,0.0,0.0,0.0,yotaro watanabe,watanabe|asahara|matsumoto,watanabe|asahara|matsumoto,yotaro watanabe
W03-2909,-1,0.0,-1,,debowski,debowski,
C02-1052,0.0,0.0,0.0,and caitlin vatikiotis,bond|vatikiotis bateson,bond|vatikiotis bateson,and caitlin vatikiotis
W10-2603,0.0,0.0,0.0,conversations|oana sandu|gabriel murray,sandu|carenini|murray|ng,sandu|carenini|murray|ng,conversations|oana sandu|gabriel murray
P11-1033,-1,0.0,-1,,lu|tan|cardie|k tsou,lu|tan|cardie|k tsou,
E89-1013,-1,0.0,-1,,tuda|hasida|sirai,tuda|hasida|sirai,
P90-1003,0.0,0.0,0.0,and patti price,bear|price,bear|price,and patti price
P13-2070,-1,0.0,-1,,li|zhao|finch|zhang,li|zhao|finch|zhang,
W13-1410,0.5,0.25,0.3333333333333333,de jong * * huygens,jautze|koolen|de jong,jautze|koolen|van cranenburgh|de jong,van cranenburgh|de jong * * huygens
W10-1306,1.0,1.0,1.0,,,dawkins|gilbert,dawkins|gilbert
W04-2105,-1,0.0,-1,,zock|bilac,zock|bilac,
P10-1022,-1,0.0,-1,,honnibal|curran|bos,honnibal|curran|bos,
N10-1108,0.5,0.5,0.5,classiﬁcation|and mari ostendorf,wu|ostendorf,zhang|hutchinson|wu|ostendorf,classiﬁcation|zhang|hutchinson|and mari ostendorf
P06-1123,1.0,0.3333333333333333,0.5,,wellington|waxmonsky,wellington|waxmonsky|melamed,melamed
D13-1104,-1,0.0,-1,,makhambetov|makazhanov|sharafudinov|yessenbayev|sabyrgaliyev|matkarimov,makhambetov|makazhanov|yessenbayev|matkarimov|sabyrgaliyev|sharafudinov,
W12-4202,0.0,0.0,0.0,translation|language,wang|osenova|simov,wang|osenova|simov,translation|language
W09-2106,-1,0.0,-1,,pino|eskenazi,pino|eskenazi,
D13-1088,0.5,0.5,0.5,google,sproat,hall|sproat,hall|google
A97-1014,1.0,1.0,1.0,,,skut|krenn|brants|uszkoreit,skut|krenn|brants|uszkoreit
W09-1402,-1,0.0,-1,,airola|salakoski|pahikkala|bjorne|ginter|heimonen,bjorne|heimonen|ginter|airola|pahikkala|salakoski,
H01-1039,-1,0.0,-1,,nyberg|daume|iii,nyberg|daume|iii,
W12-3404,-1,0.0,-1,,lorenzo|cerisara,lorenzo|cerisara,
P98-2192,-1,0.0,-1,,satta|schuler,satta|schuler,
S12-1013,-1,0.0,-1,,baumgaertner|fernandez|stone,baumgaertner|fernandez|stone,
E95-1011,0.0,0.0,0.0,and david,keller|weir,keller|weir,and david
M93-1022,-1,0.0,-1,,lin,lin,
D13-1174,1.0,0.75,0.8571428571428571,,chahuneau,chahuneau|schlinger|smith|dyer,schlinger|smith|dyer
W97-0806,-1,0.0,-1,,gomez hidalgo|de buenaga rodriguez,gomez hidalgo|de buenaga rodriguez,
H01-1054,0.3333333333333333,0.16666666666666666,0.2222222222222222,and tanya korelsky|vincent ng,ng|pierce|korelsky|wagstaff|white,white|korelsky|cardie|ng|pierce|wagstaff,and tanya korelsky|cardie|vincent ng
P08-1050,-1,0.0,-1,,li|brew,li|brew,
A00-1002,-1,0.0,-1,,hajic|hric|kubon,hajic|hric|kubon,
W03-0409,1.0,1.0,1.0,,,rotaru|litman,rotaru|litman
E12-1057,0.5,0.25,0.3333333333333333,suzan verberne,verberne|bosch|strik,verberne|bosch|strik|boves,suzan verberne|boves
H94-1033,-1,0.0,-1,,ayuso,ayuso,
W13-3504,-1,0.0,-1,,ruokolainen|kohonen|virpioja|kurimo,ruokolainen|kohonen|virpioja|kurimo,
W02-0509,-1,0.0,-1,,kamir|soreq|neeman,kamir|soreq|neeman,
W06-1647,1.0,0.5,0.6666666666666666,,duh,duh|kirchhoff,kirchhoff
H91-1054,-1,0.0,-1,,huang,huang,
W06-1614,1.0,0.6666666666666666,0.8,,kubler,kubler|hinrichs|maier,hinrichs|maier
P07-1075,-1,0.0,-1,,maslennikov|chua,maslennikov|chua,
P10-1156,-1,0.0,-1,,guo|diab,guo|diab,
W12-0702,0.0,0.0,0.0,and marcos,gamallo|garcia|fernandez lanza,gamallo|garcia|fernandez lanza,and marcos
N07-1045,-1,0.0,-1,,inkpen,inkpen,
W13-2111,-1,0.0,-1,,banik|gardent|kow,banik|gardent|kow,
P82-1002,0.0,0.0,0.0,smith,cantwell smith,cantwell smith,smith
W13-5001,-1,0.0,-1,,glavas|snajder,glavas|snajder,
N06-2026,0.0,0.0,0.0,musillo4@etu. unige. ch paola merlo,musillo|merlo,musillo|merlo,musillo4@etu. unige. ch paola merlo
W10-3112,-1,0.0,-1,,nawaz|thompson|ananiadou,nawaz|thompson|ananiadou,
N07-1012,0.0,0.0,0.0,victor lavrenko,lavrenko|yi|allan,lavrenko|yi|allan,victor lavrenko
S10-1098,-1,0.0,-1,,yang|liu,yang|liu,
D07-1079,0.0,0.0,0.0,and kevin knight|and daniel marcu language weaver,deneefe|knight|wang|marcu,deneefe|knight|wang|marcu,and kevin knight|and daniel marcu language weaver
W12-4513,1.0,0.8,0.888888888888889,,samdani,chang|samdani|rozovskaya|sammons|roth,chang|rozovskaya|sammons|roth
W10-2415,0.0,0.0,0.0,and classiﬁcation asif ekbal,ekbal|sourjikova|frank|ponzetto,ekbal|sourjikova|frank|ponzetto,and classiﬁcation asif ekbal
N13-1077,-1,0.0,-1,,søgaard,søgaard,
C04-1060,0.0,0.0,0.0,and daniel gildea,zhang|gildea,zhang|gildea,and daniel gildea
P10-1081,-1,0.0,-1,,liao|grishman,liao|grishman,
C02-1063,-1,0.0,-1,,mehler,mehler,
C10-1130,0.5,0.5,0.5,answering,chua,wang|chua,answering|wang
L08-1194,-1,0.0,-1,,georgila|kronenthal|watson|moore|mayo|wolters|logie|karaiskos,georgila|wolters|karaiskos|kronenthal|logie|mayo|moore|watson,
W02-1111,-1,0.0,-1,,mann,mann,
C96-2182,-1,0.0,-1,,breidt|segond|valetto,breidt|segond|valetto,
W08-0628,0.0,0.0,0.0,donghui|eduard,feng|burns|hovy,feng|burns|hovy,donghui|eduard
H05-1003,1.0,1.0,1.0,,,ji|westbrook|grishman,ji|westbrook|grishman
W05-0107,-1,0.0,-1,,freedman,freedman,
P03-2040,1.0,0.2,0.33333333333333337,,wu|shei|yeh|chuang,wu|yeh|chuang|shei|chang,chang
P98-2176,-1,0.0,-1,,radev,radev,
I08-4027,-1,0.0,-1,,tsai,tsai,
D08-1076,1.0,1.0,1.0,,,macherey|och|thayer|uszkoreit,macherey|och|thayer|uszkoreit
L08-1375,0.0,0.0,0.0,mart,martinez hinarejos|tamarit,martinez hinarejos|tamarit,mart
M98-1005,0.0,0.0,0.0,roberto garigliano,garigliano|urbanowicz|nettleton,garigliano|urbanowicz|nettleton,roberto garigliano
P09-3003,-1,0.0,-1,,wang,wang,
W05-1504,0.5,0.5,0.5,and,eisner,eisner|smith,and|smith
P06-3015,-1,0.0,-1,,rudzicz,rudzicz,
C96-2149,0.5,1.0,0.6666666666666666,mathema,,pericliev,pericliev|mathema
P97-1051,0.5,0.5,0.5,and andrew kehler,kehler,hobbs|kehler,hobbs|and andrew kehler
P13-1090,-1,0.0,-1,,celikyilmaz|hakkani tur|tur|sarikaya,celikyilmaz|hakkani tur|tur|sarikaya,
W99-0207,0.0,0.0,0.0,antecedent preference michael|and eiichiro sumita,paul|yamamoto|sumita,paul|yamamoto|sumita,antecedent preference michael|and eiichiro sumita
P03-1062,1.0,0.2,0.33333333333333337,,hoste|daelemans|reynaert|van den bosch,marsi|reynaert|van den bosch|daelemans|hoste,marsi
D13-1152,1.0,0.3333333333333333,0.5,,he|daume iii,he|daume iii|eisner,eisner
P07-1102,0.0,0.0,0.0,and johanna d. moore,reitter|moore,reitter|moore,and johanna d. moore
W02-0603,0.0,0.0,0.0,and krista lagus neural,creutz|lagus,creutz|lagus,and krista lagus neural
W93-0101,-1,0.0,-1,,ahlswede|lorand,ahlswede|lorand,
C02-2014,-1,0.0,-1,,proszeky|naszodi|kis,proszeky|naszodi|kis,
P11-1164,0.6666666666666666,1.0,0.8,classification,,yang|ko,classification|yang|ko
W13-2808,0.3333333333333333,0.3333333333333333,0.3333333333333333,aszl ´ o|attila nov ´ ak,novak|siklosi,laki|novak|siklosi,aszl ´ o|laki|attila nov ´ ak
P06-1093,0.0,0.0,0.0,and l,roy|subramaniam,roy|subramaniam,and l
C04-1064,0.0,0.0,0.0,and jun suzuki and hideki isozaki and eisaku,hirao|suzuki|isozaki|maeda,hirao|suzuki|isozaki|maeda,and jun suzuki and hideki isozaki and eisaku
P93-1037,1.0,1.0,1.0,,,ardissono|lombardo|sestero,ardissono|lombardo|sestero
P12-1030,1.0,0.25,0.4,,dagan|felner,stern|stern|dagan|felner,stern
N07-1023,-1,0.0,-1,,galley|mckeown,galley|mckeown,
C10-2116,-1,0.0,-1,,power|third,power|third,
P08-1111,-1,0.0,-1,,bender,bender,
W12-2002,-1,0.0,-1,,martin|hang|okoye|bethard|sumner|sultan,bethard|okoye|sultan|hang|martin|sumner,
W07-1023,-1,0.0,-1,,mcintosh|curran,mcintosh|curran,
W98-0510,0.0,0.0,0.0,michel gagnon|logiciels,bourdon|knoll|kharrat|da sylva|maclachlan|gagnon,bourdon|da sylva|gagnon|kharrat|knoll|maclachlan,michel gagnon|logiciels
D07-1068,0.0,0.0,0.0,fields yotaro watanabe,watanabe|asahara|matsumoto,watanabe|asahara|matsumoto,fields yotaro watanabe
W09-2504,0.0,0.0,0.0,szpekti@cs. biu. ac. il ido dagan,szpektor|dagan,szpektor|dagan,szpekti@cs. biu. ac. il ido dagan
J10-1003,-1,0.0,-1,,kazantseva|szpakowicz,kazantseva|szpakowicz,
N09-2053,-1,0.0,-1,,chen|ji,chen|ji,
N10-1113,-1,0.0,-1,,schwarck|fraser|schutze,schwarck|fraser|schutze,
H91-1065,1.0,1.0,1.0,,,meteer|schwartz|weischedel,meteer|schwartz|weischedel
W13-3508,-1,0.0,-1,,thadani|mckeown,thadani|mckeown,
P10-4014,0.0,0.0,0.0,and hwee tou ng,zhong|ng,zhong|ng,and hwee tou ng
W06-2917,1.0,0.5,0.6666666666666666,,eyraud,clark|eyraud,clark
W10-1747,0.0,0.0,0.0,and hermann ney,leusch|ney,leusch|ney,and hermann ney
P04-1021,-1,0.0,-1,,li|zhang|su,li|zhang|su,
P08-1072,0.0,0.0,0.0,agenda cheongjae lee,lee|jung,lee|jung|lee,agenda cheongjae lee
H01-1065,-1,0.0,-1,,barzilay|elhadad|mckeown,barzilay|elhadad|mckeown,
D13-1037,1.0,0.6666666666666666,0.8,,hardmeier,hardmeier|tiedemann|nivre,tiedemann|nivre
W12-3150,0.0,0.0,0.0,and philipp koehn,williams|koehn,williams|koehn,and philipp koehn
C10-1032,0.0,0.0,0.0,|and † paul mcnamee and † delip rao and † adam gerber and ? tim finin,gerber|dredze|rao|mcnamee|finin,dredze|mcnamee|rao|gerber|finin,|and † paul mcnamee and † delip rao and † adam gerber and ? tim finin
I05-2004,0.0,0.0,0.0,and paul tarau,mihalcea|tarau,mihalcea|tarau,and paul tarau
D09-1146,-1,0.0,-1,,paul|girju,paul|girju,
C10-2046,0.0,0.0,0.0,dialogues ryuichiro higashinaka,meguro|nishikawa|higashinaka|kikui|takahashi|minami|dohsaka,higashinaka|minami|nishikawa|dohsaka|meguro|takahashi|kikui,dialogues ryuichiro higashinaka
P13-2045,1.0,0.75,0.8571428571428571,,mankoff,king|jha|radev|mankoff,king|jha|radev
W11-1604,-1,0.0,-1,,wubben|marsi|van den bosch|krahmer,wubben|marsi|van den bosch|krahmer,
P12-2069,-1,0.0,-1,,genest|lapalme,genest|lapalme,
E95-1033,0.0,0.0,0.0,and udo hahn c,strube|hahn,strube|hahn,and udo hahn c
P09-3009,1.0,1.0,1.0,,,okita,okita
P06-2089,0.0,0.0,0.0,and alon lavie,sagae|lavie,sagae|lavie,and alon lavie
J12-4005,-1,0.0,-1,,peris|taule|rodriguez,peris|taule|rodriguez,
W09-3417,1.0,0.2,0.33333333333333337,,im|nam|jang|you,im|you|jang|nam|shin,shin
L08-1032,-1,0.0,-1,,hoyt|magnusson|sloetjes|schmidt|ehmer|loehr|duncan|kipp|rose,schmidt|duncan|ehmer|hoyt|kipp|loehr|magnusson|rose|sloetjes,
W05-0636,0.5,0.5,0.5,and andrew mccallum,mccallum,sutton|mccallum,sutton|and andrew mccallum
W13-2239,0.6666666666666666,0.6666666666666666,0.6666666666666666,and daniel jurafsky,jurafsky,cer|manning|jurafsky,cer|manning|and daniel jurafsky
P10-1076,0.0,0.0,0.0,tong xiao|muhua zhu,xiao|zhu|wang,xiao|zhu|zhu|wang,tong xiao|muhua zhu
W10-2912,-1,0.0,-1,,lignos|yang,lignos|yang,
J10-3006,1.0,0.3333333333333333,0.5,,nesson|satta,nesson|satta|shieber,shieber
W98-1001,1.0,1.0,1.0,,,abuleil|evens,abuleil|evens
W07-2110,-1,0.0,-1,,hagege|tannier,hagege|tannier,
N13-1042,-1,0.0,-1,,mckenzie,mckenzie,
W06-3102,-1,0.0,-1,,durgar el kahlout|oflazer,durgar el kahlout|oflazer,
W09-0903,0.5,0.5,0.5,and nicolas hernandez,hernandez,afantenos|hernandez,afantenos|and nicolas hernandez
P12-1050,0.0,0.0,0.0,bisazzaandmarcello|fondazione|bruno kessler trento,bisazza|federico,bisazza|federico,bisazzaandmarcello|fondazione|bruno kessler trento
C00-2105,0.0,0.0,0.0,grammar|and sabine schulte|im walde,schmid|schulte im walde,schmid|schulte im walde,grammar|and sabine schulte|im walde
W03-0416,-1,0.0,-1,,matsuzaki|miyao|tsujii,matsuzaki|miyao|tsujii,
P87-1011,-1,0.0,-1,,wittenburg,wittenburg,
S13-2085,0.0,0.0,0.0,cheyanne baird,micciulla|crowell|baird|crawford|reckman|sethi|veress,reckman|baird|crawford|crowell|micciulla|sethi|veress,cheyanne baird
W10-4216,-1,0.0,-1,,de kok,de kok,
N09-2029,-1,0.0,-1,,lerman|mcdonald,lerman|mcdonald,
P12-1009,-1,0.0,-1,,nguyen|boyd graber|resnik,nguyen|boyd graber|resnik,
P06-1145,0.0,0.0,0.0,|hiroya,noro|inui|takamura|okumura,noro|inui|takamura|okumura,|hiroya||
H92-1038,0.0,0.0,0.0,segmentation scoring * owen kimball t,kimball|ostendorf|rohlicek,kimball|ostendorf|rohlicek,segmentation scoring * owen kimball t
D11-1035,-1,0.0,-1,,liu|dahlmeier|ng,liu|dahlmeier|ng,
E06-1023,0.0,0.0,0.0,and takenobu tokunaga,funakoshi|tokunaga,funakoshi|tokunaga,and takenobu tokunaga
N09-2020,0.0,0.0,0.0,andreas hagen,hagen|pellom|hacioglu,hagen|pellom|hacioglu,andreas hagen
P13-1132,0.0,0.0,0.0,mohammad taher pilehvar,pilehvar|jurgens|navigli,pilehvar|jurgens|navigli,mohammad taher pilehvar
E09-2004,0.3333333333333333,0.2,0.25,trivia xiwen cheng|hans uszkoreit,cheng|li|adolphs|uszkoreit,cheng|adolphs|xu|uszkoreit|li,trivia xiwen cheng|xu|hans uszkoreit
W12-2301,-1,0.0,-1,,habash|eskander|hawwari,habash|eskander|hawwari,
M95-1007,0.0,0.0,0.0,richard morgan|mark smith,costantino|cooper|garigliano|morgan|callaghan|poria|collingham|smith|group|urbanowicz,morgan|garigliano|callaghan|poria|smith|urbanowicz|collingham|costantino|cooper|group,richard morgan|mark smith
P98-2136,1.0,0.6666666666666666,0.8,,oviatt,mcgee|cohen|oviatt,mcgee|cohen
D13-1147,-1,0.0,-1,,kiela|clark,kiela|clark,
W10-3502,-1,0.0,-1,,pateman|johnson,pateman|johnson,
W08-1109,-1,0.0,-1,,viethen|dale,viethen|dale,
W03-1905,-1,0.0,-1,,ide|lenci|calzolari,ide|lenci|calzolari,
C10-2132,-1,0.0,-1,,silva|lopes,silva|lopes,
P00-1037,-1,0.0,-1,,brill|moore,brill|moore,
L08-1098,0.0,0.0,0.0,english daisuke kawahara,kawahara|uchimoto,kawahara|uchimoto,english daisuke kawahara
W06-0308,0.0,0.0,0.0,and roger evans natural,genereux|evans,genereux|evans,and roger evans natural
I05-3008,-1,0.0,-1,,hsieh,hsieh,
D09-1097,0.0,0.0,0.0,ichiro yamada,murata|de saeger|kuroda|kazama|sumida|torisawa|yamada|bond,yamada|torisawa|kazama|kuroda|murata|de saeger|bond|sumida,ichiro yamada
D11-1144,-1,0.0,-1,,putthividhya|hu,putthividhya|hu,
W06-1417,-1,0.0,-1,,green,green,
P89-1007,-1,0.0,-1,,passonneau,passonneau,
P05-3011,0.0,0.0,0.0,and alex acero,chelba|acero,chelba|acero,and alex acero
N10-2006,0.0,0.0,0.0,database|lexical,kilgarriff,kilgarriff,database|lexical
E12-2012,-1,0.0,-1,,ballesteros|nivre,ballesteros|nivre,
W12-3412,0.5,0.5,0.5,roux|,le roux|favre,le roux|favre|nasr|mirroshandel,roux||nasr|mirroshandel
W00-1015,0.0,0.0,0.0,and fred popowich,hagen|popowich,hagen|popowich,and fred popowich
W03-1306,-1,0.0,-1,,tsuruoka|tsujii,tsuruoka|tsujii,
S13-2007,1.0,0.25,0.4,,korkontzelos|zesch|biemann,korkontzelos|zesch|zanzotto|biemann,zanzotto
W11-0150,-1,0.0,-1,,zhou|he,zhou|he,
N13-1002,-1,0.0,-1,,zhang|toutanova|quirk|gao,zhang|toutanova|quirk|gao,
P06-1082,-1,0.0,-1,,chatterjee|agrawal,chatterjee|agrawal,
W10-2203,-1,0.0,-1,,magri,magri,
W11-2006,0.0,0.0,0.0,and anton leuski and,devault|leuski|sagae,devault|leuski|sagae,and anton leuski and
W08-2214,-1,0.0,-1,,mcshane|nirenburg,mcshane|nirenburg,
D11-1098,-1,0.0,-1,,chaudhari|damani|laxman,chaudhari|damani|laxman,
W10-0727,0.0,0.0,0.0,turk|and matthew lease,grady|lease,grady|lease,turk|and matthew lease
W09-2305,0.5,0.5,0.5,hybridization|muyun yang,yang|li,wang|zhao|yang|li,hybridization|wang|zhao|muyun yang
W10-1408,0.0,0.0,0.0,and french mohammed attia,hogan|tounsi|attia|van genabith|le roux|foster,attia|foster|hogan|le roux|tounsi|van genabith,and french mohammed attia
D13-1092,-1,0.0,-1,,wang|xu|huang,wang|xu|huang,
N09-1014,1.0,0.5,0.6666666666666666,,alexandrescu,alexandrescu|kirchhoff,kirchhoff
W10-3606,-1,0.0,-1,,singh lehal,singh lehal,
P13-2027,1.0,0.3333333333333333,0.5,,deveaud|sanjuan,deveaud|sanjuan|bellot,bellot
A94-1029,0.5,0.3333333333333333,0.4,fabrizio grisoli,grisoli|pazienza,basili|grisoli|pazienza,basili|fabrizio grisoli
N06-1052,0.5,0.25,0.3333333333333333,xuanhui wang,wang|mei|zhai,tao|wang|mei|zhai,tao|xuanhui wang
P12-2001,0.0,0.0,0.0,and,chen|kit,chen|kit,and
P97-1044,0.5,1.0,0.6666666666666666,deduction,,hepple,deduction|hepple
L08-1399,0.0,0.0,0.0,tool|george demetriou,demetriou|gaizauskas|sun|roberts,demetriou|gaizauskas|sun|roberts,tool|george demetriou
