id,Precision,Recall,F1,FalsePositives,FalseNegatives,Truth,Predicted
D13-1094,-1,0.0,-1,,nonEmpty,nonEmpty,
P88-1028,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P08-1094,-1,0.0,-1,,nonEmpty,nonEmpty,
W06-2103,-1,0.0,-1,,nonEmpty,nonEmpty,
P90-1007,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P03-1009,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-0507,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-3741,-1,0.0,-1,,nonEmpty,nonEmpty,
D09-1006,-1,0.0,-1,,nonEmpty,nonEmpty,
W13-2220,-1,0.0,-1,,nonEmpty,nonEmpty,
N06-2023,1.0,1.0,1.0,,,nonEmpty,nonEmpty
N09-1059,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W03-1803,-1,0.0,-1,,nonEmpty,nonEmpty,
H05-1030,-1,0.0,-1,,nonEmpty,nonEmpty,
H05-1108,-1,0.0,-1,,nonEmpty,nonEmpty,
C04-1110,-1,0.0,-1,,nonEmpty,nonEmpty,
W08-1404,-1,0.0,-1,,nonEmpty,nonEmpty,
C04-1204,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W10-1709,-1,0.0,-1,,nonEmpty,nonEmpty,
P13-1144,-1,0.0,-1,,nonEmpty,nonEmpty,
S10-1004,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W06-0905,-1,0.0,-1,,nonEmpty,nonEmpty,
P91-1020,1.0,1.0,1.0,,,nonEmpty,nonEmpty
H05-1078,-1,0.0,-1,,nonEmpty,nonEmpty,
W08-2004,-1,0.0,-1,,nonEmpty,nonEmpty,
P08-1064,-1,0.0,-1,,nonEmpty,nonEmpty,
W11-2162,-1,0.0,-1,,nonEmpty,nonEmpty,
P03-1019,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W05-0610,-1,0.0,-1,,nonEmpty,nonEmpty,
W07-0902,-1,0.0,-1,,nonEmpty,nonEmpty,
C02-1115,-1,0.0,-1,,nonEmpty,nonEmpty,
P08-1001,-1,0.0,-1,,nonEmpty,nonEmpty,
P11-4004,-1,0.0,-1,,nonEmpty,nonEmpty,
S13-2031,1.0,1.0,1.0,,,nonEmpty,nonEmpty
C10-2171,-1,0.0,-1,,nonEmpty,nonEmpty,
N10-1121,-1,0.0,-1,,nonEmpty,nonEmpty,
P12-1041,-1,0.0,-1,,nonEmpty,nonEmpty,
C08-1037,-1,0.0,-1,,nonEmpty,nonEmpty,
W04-3245,-1,0.0,-1,,nonEmpty,nonEmpty,
W97-0125,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P98-2218,-1,0.0,-1,,nonEmpty,nonEmpty,
I08-1069,-1,0.0,-1,,nonEmpty,nonEmpty,
D07-1012,1.0,1.0,1.0,,,nonEmpty,nonEmpty
N12-1091,-1,0.0,-1,,nonEmpty,nonEmpty,
P13-2081,-1,0.0,-1,,nonEmpty,nonEmpty,
P99-1004,-1,0.0,-1,,nonEmpty,nonEmpty,
W12-0501,-1,0.0,-1,,nonEmpty,nonEmpty,
W04-2506,-1,0.0,-1,,nonEmpty,nonEmpty,
P10-1112,-1,0.0,-1,,nonEmpty,nonEmpty,
D13-1119,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-3309,-1,0.0,-1,,nonEmpty,nonEmpty,
D08-1062,-1,0.0,-1,,nonEmpty,nonEmpty,
N12-1051,-1,0.0,-1,,nonEmpty,nonEmpty,
W04-2606,-1,0.0,-1,,nonEmpty,nonEmpty,
W95-0111,-1,0.0,-1,,nonEmpty,nonEmpty,
W13-0901,-1,0.0,-1,,nonEmpty,nonEmpty,
W10-2211,-1,0.0,-1,,nonEmpty,nonEmpty,
P07-1007,-1,0.0,-1,,nonEmpty,nonEmpty,
W11-1712,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P90-1036,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W07-0713,-1,0.0,-1,,nonEmpty,nonEmpty,
D13-1054,-1,0.0,-1,,nonEmpty,nonEmpty,
W97-0309,-1,0.0,-1,,nonEmpty,nonEmpty,
P13-1025,-1,0.0,-1,,nonEmpty,nonEmpty,
W05-0908,-1,0.0,-1,,nonEmpty,nonEmpty,
P13-2063,-1,0.0,-1,,nonEmpty,nonEmpty,
P98-2182,-1,0.0,-1,,nonEmpty,nonEmpty,
I08-6006,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-0630,-1,0.0,-1,,nonEmpty,nonEmpty,
W10-0705,-1,0.0,-1,,nonEmpty,nonEmpty,
W11-0144,-1,0.0,-1,,nonEmpty,nonEmpty,
W13-1403,-1,0.0,-1,,nonEmpty,nonEmpty,
W06-1518,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P11-2038,-1,0.0,-1,,nonEmpty,nonEmpty,
W00-0712,-1,0.0,-1,,nonEmpty,nonEmpty,
W10-4231,-1,0.0,-1,,nonEmpty,nonEmpty,
W10-1313,-1,0.0,-1,,nonEmpty,nonEmpty,
W13-2502,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W07-0702,-1,0.0,-1,,nonEmpty,nonEmpty,
P12-1069,-1,0.0,-1,,nonEmpty,nonEmpty,
P11-2007,-1,0.0,-1,,nonEmpty,nonEmpty,
W10-1008,-1,0.0,-1,,nonEmpty,nonEmpty,
W07-2049,-1,0.0,-1,,nonEmpty,nonEmpty,
H93-1021,1.0,1.0,1.0,,,nonEmpty,nonEmpty
L08-1157,-1,0.0,-1,,nonEmpty,nonEmpty,
W11-2601,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W09-1901,-1,0.0,-1,,nonEmpty,nonEmpty,
H92-1055,1.0,1.0,1.0,,,nonEmpty,nonEmpty
N03-1025,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W11-1707,-1,0.0,-1,,nonEmpty,nonEmpty,
P08-2012,-1,0.0,-1,,nonEmpty,nonEmpty,
W13-1903,-1,0.0,-1,,nonEmpty,nonEmpty,
P09-1110,-1,0.0,-1,,nonEmpty,nonEmpty,
W06-1314,-1,0.0,-1,,nonEmpty,nonEmpty,
A94-1018,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W12-2420,-1,0.0,-1,,nonEmpty,nonEmpty,
W98-1231,-1,0.0,-1,,nonEmpty,nonEmpty,
P11-1047,-1,0.0,-1,,nonEmpty,nonEmpty,
W11-0202,-1,0.0,-1,,nonEmpty,nonEmpty,
P07-1123,-1,0.0,-1,,nonEmpty,nonEmpty,
N04-4025,-1,0.0,-1,,nonEmpty,nonEmpty,
N10-1083,1.0,1.0,1.0,,,nonEmpty,nonEmpty
N10-1015,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W07-1027,-1,0.0,-1,,nonEmpty,nonEmpty,
S12-1016,-1,0.0,-1,,nonEmpty,nonEmpty,
D07-1103,-1,0.0,-1,,nonEmpty,nonEmpty,
P04-1083,-1,0.0,-1,,nonEmpty,nonEmpty,
W13-2515,-1,0.0,-1,,nonEmpty,nonEmpty,
P07-2050,-1,0.0,-1,,nonEmpty,nonEmpty,
P13-2103,-1,0.0,-1,,nonEmpty,nonEmpty,
D09-1038,-1,0.0,-1,,nonEmpty,nonEmpty,
L08-1019,-1,0.0,-1,,nonEmpty,nonEmpty,
P07-1032,-1,0.0,-1,,nonEmpty,nonEmpty,
W08-2112,-1,0.0,-1,,nonEmpty,nonEmpty,
P13-2153,-1,0.0,-1,,nonEmpty,nonEmpty,
P96-1042,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W10-0722,-1,0.0,-1,,nonEmpty,nonEmpty,
N13-1102,-1,0.0,-1,,nonEmpty,nonEmpty,
W10-1904,-1,0.0,-1,,nonEmpty,nonEmpty,
W10-0724,-1,0.0,-1,,nonEmpty,nonEmpty,
D10-1012,-1,0.0,-1,,nonEmpty,nonEmpty,
C08-1074,-1,0.0,-1,,nonEmpty,nonEmpty,
P06-2065,-1,0.0,-1,,nonEmpty,nonEmpty,
P04-1077,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W06-3404,-1,0.0,-1,,nonEmpty,nonEmpty,
P11-1146,-1,0.0,-1,,nonEmpty,nonEmpty,
P01-1051,-1,0.0,-1,,nonEmpty,nonEmpty,
W12-4206,1.0,1.0,1.0,,,nonEmpty,nonEmpty
A88-1021,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W12-3506,-1,0.0,-1,,nonEmpty,nonEmpty,
L08-1082,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W08-1004,-1,0.0,-1,,nonEmpty,nonEmpty,
D13-1006,-1,0.0,-1,,nonEmpty,nonEmpty,
P11-1037,-1,0.0,-1,,nonEmpty,nonEmpty,
P11-2022,-1,0.0,-1,,nonEmpty,nonEmpty,
W01-1503,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-2402,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-2701,-1,0.0,-1,,nonEmpty,nonEmpty,
W13-4061,-1,0.0,-1,,nonEmpty,nonEmpty,
P99-1006,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W09-3807,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-3820,-1,0.0,-1,,nonEmpty,nonEmpty,
W06-3316,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-0106,-1,0.0,-1,,nonEmpty,nonEmpty,
C02-2003,-1,0.0,-1,,nonEmpty,nonEmpty,
W02-1507,-1,0.0,-1,,nonEmpty,nonEmpty,
W06-3505,-1,0.0,-1,,nonEmpty,nonEmpty,
P11-2078,-1,0.0,-1,,nonEmpty,nonEmpty,
P06-1096,-1,0.0,-1,,nonEmpty,nonEmpty,
I08-1029,-1,0.0,-1,,nonEmpty,nonEmpty,
N13-1045,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-3709,-1,0.0,-1,,nonEmpty,nonEmpty,
P09-2092,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P11-2002,-1,0.0,-1,,nonEmpty,nonEmpty,
W12-3112,-1,0.0,-1,,nonEmpty,nonEmpty,
P04-1065,-1,0.0,-1,,nonEmpty,nonEmpty,
C10-1063,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W04-0401,-1,0.0,-1,,nonEmpty,nonEmpty,
P05-1069,-1,0.0,-1,,nonEmpty,nonEmpty,
P07-2012,-1,0.0,-1,,nonEmpty,nonEmpty,
D09-1071,-1,0.0,-1,,nonEmpty,nonEmpty,
H01-1069,1.0,1.0,1.0,,,nonEmpty,nonEmpty
L08-1213,-1,0.0,-1,,nonEmpty,nonEmpty,
W11-2508,-1,0.0,-1,,nonEmpty,nonEmpty,
L08-1076,-1,0.0,-1,,nonEmpty,nonEmpty,
W07-1413,-1,0.0,-1,,nonEmpty,nonEmpty,
P07-1022,-1,0.0,-1,,nonEmpty,nonEmpty,
P01-1044,-1,0.0,-1,,nonEmpty,nonEmpty,
P06-2015,-1,0.0,-1,,nonEmpty,nonEmpty,
N06-1007,-1,0.0,-1,,nonEmpty,nonEmpty,
P10-2050,-1,0.0,-1,,nonEmpty,nonEmpty,
W01-0905,-1,0.0,-1,,nonEmpty,nonEmpty,
D10-1041,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W13-2240,-1,0.0,-1,,nonEmpty,nonEmpty,
P12-1096,-1,0.0,-1,,nonEmpty,nonEmpty,
H01-1058,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W04-0840,-1,0.0,-1,,nonEmpty,nonEmpty,
P94-1052,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W11-1503,-1,0.0,-1,,nonEmpty,nonEmpty,
W13-3608,-1,0.0,-1,,nonEmpty,nonEmpty,
P08-1097,-1,0.0,-1,,nonEmpty,nonEmpty,
P11-2116,-1,0.0,-1,,nonEmpty,nonEmpty,
N06-1014,-1,0.0,-1,,nonEmpty,nonEmpty,
N09-2013,-1,0.0,-1,,nonEmpty,nonEmpty,
C94-2117,1.0,1.0,1.0,,,nonEmpty,nonEmpty
E06-1009,-1,0.0,-1,,nonEmpty,nonEmpty,
W05-1509,-1,0.0,-1,,nonEmpty,nonEmpty,
W13-2208,-1,0.0,-1,,nonEmpty,nonEmpty,
P92-1027,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W94-0332,-1,0.0,-1,,nonEmpty,nonEmpty,
W13-1738,-1,0.0,-1,,nonEmpty,nonEmpty,
L08-1361,-1,0.0,-1,,nonEmpty,nonEmpty,
D09-1049,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W99-0708,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W13-2133,-1,0.0,-1,,nonEmpty,nonEmpty,
P09-1061,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W13-2107,-1,0.0,-1,,nonEmpty,nonEmpty,
W11-0706,-1,0.0,-1,,nonEmpty,nonEmpty,
P98-2251,-1,0.0,-1,,nonEmpty,nonEmpty,
P84-1079,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W99-0203,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P11-2105,-1,0.0,-1,,nonEmpty,nonEmpty,
W07-2091,-1,0.0,-1,,nonEmpty,nonEmpty,
S12-1100,-1,0.0,-1,,nonEmpty,nonEmpty,
W03-0506,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W11-0416,-1,0.0,-1,,nonEmpty,nonEmpty,
P13-1036,-1,0.0,-1,,nonEmpty,nonEmpty,
A92-1017,-1,0.0,-1,,nonEmpty,nonEmpty,
W08-1304,-1,0.0,-1,,nonEmpty,nonEmpty,
W12-2511,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-2814,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-0214,-1,0.0,-1,,nonEmpty,nonEmpty,
N04-4022,-1,0.0,-1,,nonEmpty,nonEmpty,
W10-1817,-1,0.0,-1,,nonEmpty,nonEmpty,
P10-1123,-1,0.0,-1,,nonEmpty,nonEmpty,
J03-3006,-1,0.0,-1,,nonEmpty,nonEmpty,
P98-2222,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P13-1155,-1,0.0,-1,,nonEmpty,nonEmpty,
W07-1424,-1,0.0,-1,,nonEmpty,nonEmpty,
W06-2906,-1,0.0,-1,,nonEmpty,nonEmpty,
P09-2029,-1,0.0,-1,,nonEmpty,nonEmpty,
H01-1021,-1,0.0,-1,,nonEmpty,nonEmpty,
C94-2139,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P01-1070,-1,0.0,-1,,nonEmpty,nonEmpty,
W03-2117,-1,0.0,-1,,nonEmpty,nonEmpty,
W12-4509,-1,0.0,-1,,nonEmpty,nonEmpty,
P09-2051,-1,0.0,-1,,nonEmpty,nonEmpty,
P04-2012,-1,0.0,-1,,nonEmpty,nonEmpty,
P05-1046,-1,0.0,-1,,nonEmpty,nonEmpty,
P06-2043,-1,0.0,-1,,nonEmpty,nonEmpty,
P07-1011,-1,0.0,-1,,nonEmpty,nonEmpty,
C10-1081,-1,0.0,-1,,nonEmpty,nonEmpty,
W10-0404,-1,0.0,-1,,nonEmpty,nonEmpty,
H05-2003,-1,0.0,-1,,nonEmpty,nonEmpty,
W06-1009,-1,0.0,-1,,nonEmpty,nonEmpty,
C02-1009,-1,0.0,-1,,nonEmpty,nonEmpty,
W07-0608,-1,0.0,-1,,nonEmpty,nonEmpty,
W12-1911,-1,0.0,-1,,nonEmpty,nonEmpty,
D13-1188,-1,0.0,-1,,nonEmpty,nonEmpty,
P12-1094,-1,0.0,-1,,nonEmpty,nonEmpty,
W12-3209,-1,0.0,-1,,nonEmpty,nonEmpty,
P13-2049,-1,0.0,-1,,nonEmpty,nonEmpty,
P13-1085,-1,0.0,-1,,nonEmpty,nonEmpty,
W04-0707,1.0,1.0,1.0,,,nonEmpty,nonEmpty
J11-4003,-1,0.0,-1,,nonEmpty,nonEmpty,
W98-0719,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W06-0112,-1,0.0,-1,,nonEmpty,nonEmpty,
W06-1640,-1,0.0,-1,,nonEmpty,nonEmpty,
P07-3007,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-1609,-1,0.0,-1,,nonEmpty,nonEmpty,
W07-1103,-1,0.0,-1,,nonEmpty,nonEmpty,
W11-2150,-1,0.0,-1,,nonEmpty,nonEmpty,
A00-1020,-1,0.0,-1,,nonEmpty,nonEmpty,
W04-1406,-1,0.0,-1,,nonEmpty,nonEmpty,
P94-1001,-1,0.0,-1,,nonEmpty,nonEmpty,
D10-1101,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-2508,-1,0.0,-1,,nonEmpty,nonEmpty,
S12-1036,-1,0.0,-1,,nonEmpty,nonEmpty,
P05-1073,-1,0.0,-1,,nonEmpty,nonEmpty,
P11-1069,-1,0.0,-1,,nonEmpty,nonEmpty,
P98-2220,-1,0.0,-1,,nonEmpty,nonEmpty,
W11-1514,-1,0.0,-1,,nonEmpty,nonEmpty,
P86-1009,1.0,1.0,1.0,,,nonEmpty,nonEmpty
J07-2003,1.0,1.0,1.0,,,nonEmpty,nonEmpty
N06-1025,-1,0.0,-1,,nonEmpty,nonEmpty,
E95-1040,-1,0.0,-1,,nonEmpty,nonEmpty,
E12-1023,-1,0.0,-1,,nonEmpty,nonEmpty,
P90-1025,-1,0.0,-1,,nonEmpty,nonEmpty,
N06-3005,-1,0.0,-1,,nonEmpty,nonEmpty,
W03-1604,-1,0.0,-1,,nonEmpty,nonEmpty,
C04-1068,-1,0.0,-1,,nonEmpty,nonEmpty,
W04-2303,1.0,1.0,1.0,,,nonEmpty,nonEmpty
L08-1116,-1,0.0,-1,,nonEmpty,nonEmpty,
W97-0702,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W07-2024,-1,0.0,-1,,nonEmpty,nonEmpty,
W04-0810,-1,0.0,-1,,nonEmpty,nonEmpty,
W12-0117,-1,0.0,-1,,nonEmpty,nonEmpty,
P11-2018,-1,0.0,-1,,nonEmpty,nonEmpty,
D07-1049,-1,0.0,-1,,nonEmpty,nonEmpty,
H05-1079,-1,0.0,-1,,nonEmpty,nonEmpty,
I08-1006,-1,0.0,-1,,nonEmpty,nonEmpty,
D09-1113,1.0,1.0,1.0,,,nonEmpty,nonEmpty
C08-1085,-1,0.0,-1,,nonEmpty,nonEmpty,
W07-1503,1.0,1.0,1.0,,,nonEmpty,nonEmpty
I08-3004,-1,0.0,-1,,nonEmpty,nonEmpty,
W04-1107,-1,0.0,-1,,nonEmpty,nonEmpty,
P09-1072,-1,0.0,-1,,nonEmpty,nonEmpty,
P13-2092,-1,0.0,-1,,nonEmpty,nonEmpty,
P13-2034,-1,0.0,-1,,nonEmpty,nonEmpty,
A94-1025,-1,0.0,-1,,nonEmpty,nonEmpty,
P01-1019,-1,0.0,-1,,nonEmpty,nonEmpty,
W04-3256,-1,0.0,-1,,nonEmpty,nonEmpty,
I05-2008,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P08-2001,-1,0.0,-1,,nonEmpty,nonEmpty,
D08-1021,-1,0.0,-1,,nonEmpty,nonEmpty,
W11-0107,-1,0.0,-1,,nonEmpty,nonEmpty,
P09-1091,-1,0.0,-1,,nonEmpty,nonEmpty,
H94-1066,1.0,1.0,1.0,,,nonEmpty,nonEmpty
E93-1029,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W09-0419,-1,0.0,-1,,nonEmpty,nonEmpty,
C96-1002,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P09-2070,-1,0.0,-1,,nonEmpty,nonEmpty,
W12-2021,-1,0.0,-1,,nonEmpty,nonEmpty,
W07-1707,-1,0.0,-1,,nonEmpty,nonEmpty,
N04-1042,-1,0.0,-1,,nonEmpty,nonEmpty,
N09-2064,-1,0.0,-1,,nonEmpty,nonEmpty,
W04-0858,-1,0.0,-1,,nonEmpty,nonEmpty,
W00-0701,-1,0.0,-1,,nonEmpty,nonEmpty,
D13-1013,-1,0.0,-1,,nonEmpty,nonEmpty,
W03-2106,-1,0.0,-1,,nonEmpty,nonEmpty,
P09-5006,-1,0.0,-1,,nonEmpty,nonEmpty,
N09-1018,1.0,1.0,1.0,,,nonEmpty,nonEmpty
N04-1002,-1,0.0,-1,,nonEmpty,nonEmpty,
P13-3017,-1,0.0,-1,,nonEmpty,nonEmpty,
E06-2029,-1,0.0,-1,,nonEmpty,nonEmpty,
W03-2127,-1,0.0,-1,,nonEmpty,nonEmpty,
W12-2408,-1,0.0,-1,,nonEmpty,nonEmpty,
E06-2030,-1,0.0,-1,,nonEmpty,nonEmpty,
S13-2020,-1,0.0,-1,,nonEmpty,nonEmpty,
C08-1048,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-3938,-1,0.0,-1,,nonEmpty,nonEmpty,
P12-2022,-1,0.0,-1,,nonEmpty,nonEmpty,
W03-1901,-1,0.0,-1,,nonEmpty,nonEmpty,
N13-1125,-1,0.0,-1,,nonEmpty,nonEmpty,
P06-1011,-1,0.0,-1,,nonEmpty,nonEmpty,
P07-2055,-1,0.0,-1,,nonEmpty,nonEmpty,
P07-2005,-1,0.0,-1,,nonEmpty,nonEmpty,
W13-3512,-1,0.0,-1,,nonEmpty,nonEmpty,
W11-1108,-1,0.0,-1,,nonEmpty,nonEmpty,
D10-1001,-1,0.0,-1,,nonEmpty,nonEmpty,
D12-1039,-1,0.0,-1,,nonEmpty,nonEmpty,
W12-3805,-1,0.0,-1,,nonEmpty,nonEmpty,
P12-1043,-1,0.0,-1,,nonEmpty,nonEmpty,
P13-1040,-1,0.0,-1,,nonEmpty,nonEmpty,
W10-0604,1.0,1.0,1.0,,,nonEmpty,nonEmpty
L08-1491,-1,0.0,-1,,nonEmpty,nonEmpty,
W10-4142,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W12-0302,-1,0.0,-1,,nonEmpty,nonEmpty,
W03-1014,-1,0.0,-1,,nonEmpty,nonEmpty,
S13-2089,-1,0.0,-1,,nonEmpty,nonEmpty,
H01-1030,1.0,1.0,1.0,,,nonEmpty,nonEmpty
L08-1071,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-1705,1.0,1.0,1.0,,,nonEmpty,nonEmpty
E89-1035,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W98-0702,-1,0.0,-1,,nonEmpty,nonEmpty,
C02-1127,1.0,1.0,1.0,,,nonEmpty,nonEmpty
D09-1064,-1,0.0,-1,,nonEmpty,nonEmpty,
P98-1061,-1,0.0,-1,,nonEmpty,nonEmpty,
A97-1020,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W98-0902,-1,0.0,-1,,nonEmpty,nonEmpty,
P02-1035,-1,0.0,-1,,nonEmpty,nonEmpty,
D12-1053,-1,0.0,-1,,nonEmpty,nonEmpty,
P06-3004,-1,0.0,-1,,nonEmpty,nonEmpty,
P83-1004,-1,0.0,-1,,nonEmpty,nonEmpty,
P98-2137,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-3707,-1,0.0,-1,,nonEmpty,nonEmpty,
P03-1014,-1,0.0,-1,,nonEmpty,nonEmpty,
W02-2007,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W10-0902,-1,0.0,-1,,nonEmpty,nonEmpty,
W04-0702,-1,0.0,-1,,nonEmpty,nonEmpty,
C10-1065,-1,0.0,-1,,nonEmpty,nonEmpty,
P06-2028,-1,0.0,-1,,nonEmpty,nonEmpty,
D13-1202,-1,0.0,-1,,nonEmpty,nonEmpty,
P08-2049,-1,0.0,-1,,nonEmpty,nonEmpty,
W97-0508,-1,0.0,-1,,nonEmpty,nonEmpty,
N12-1031,-1,0.0,-1,,nonEmpty,nonEmpty,
C04-1121,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-2005,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W02-0103,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W03-0104,-1,0.0,-1,,nonEmpty,nonEmpty,
W11-1417,-1,0.0,-1,,nonEmpty,nonEmpty,
L08-1190,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P85-1003,-1,0.0,-1,,nonEmpty,nonEmpty,
P12-2005,-1,0.0,-1,,nonEmpty,nonEmpty,
A97-2007,-1,0.0,-1,,nonEmpty,nonEmpty,
W06-2209,-1,0.0,-1,,nonEmpty,nonEmpty,
P10-1153,-1,0.0,-1,,nonEmpty,nonEmpty,
P07-1091,-1,0.0,-1,,nonEmpty,nonEmpty,
C08-1119,-1,0.0,-1,,nonEmpty,nonEmpty,
D08-1010,-1,0.0,-1,,nonEmpty,nonEmpty,
P11-2114,-1,0.0,-1,,nonEmpty,nonEmpty,
W12-3307,-1,0.0,-1,,nonEmpty,nonEmpty,
N10-1119,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W12-3101,-1,0.0,-1,,nonEmpty,nonEmpty,
W13-2605,-1,0.0,-1,,nonEmpty,nonEmpty,
C02-1016,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P10-1134,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W95-0115,1.0,1.0,1.0,,,nonEmpty,nonEmpty
N13-1031,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W12-2008,-1,0.0,-1,,nonEmpty,nonEmpty,
P09-4005,-1,0.0,-1,,nonEmpty,nonEmpty,
N13-1119,-1,0.0,-1,,nonEmpty,nonEmpty,
C08-1126,-1,0.0,-1,,nonEmpty,nonEmpty,
W08-1203,-1,0.0,-1,,nonEmpty,nonEmpty,
W09-3714,-1,0.0,-1,,nonEmpty,nonEmpty,
P01-1033,-1,0.0,-1,,nonEmpty,nonEmpty,
W08-2218,1.0,1.0,1.0,,,nonEmpty,nonEmpty
N07-2055,-1,0.0,-1,,nonEmpty,nonEmpty,
L08-1451,-1,0.0,-1,,nonEmpty,nonEmpty,
P10-2065,-1,0.0,-1,,nonEmpty,nonEmpty,
D07-1001,-1,0.0,-1,,nonEmpty,nonEmpty,
W06-3507,-1,0.0,-1,,nonEmpty,nonEmpty,
P09-2035,1.0,1.0,1.0,,,nonEmpty,nonEmpty
W07-2107,-1,0.0,-1,,nonEmpty,nonEmpty,
E99-1002,-1,0.0,-1,,nonEmpty,nonEmpty,
W12-2509,-1,0.0,-1,,nonEmpty,nonEmpty,
P06-1071,-1,0.0,-1,,nonEmpty,nonEmpty,
C94-2106,1.0,1.0,1.0,,,nonEmpty,nonEmpty
I05-1011,-1,0.0,-1,,nonEmpty,nonEmpty,
P00-1074,-1,0.0,-1,,nonEmpty,nonEmpty,
C04-1150,-1,0.0,-1,,nonEmpty,nonEmpty,
W11-0507,-1,0.0,-1,,nonEmpty,nonEmpty,
N12-1062,-1,0.0,-1,,nonEmpty,nonEmpty,
S10-1037,-1,0.0,-1,,nonEmpty,nonEmpty,
W10-1105,1.0,1.0,1.0,,,nonEmpty,nonEmpty
P13-2112,-1,0.0,-1,,nonEmpty,nonEmpty,
E12-1041,-1,0.0,-1,,nonEmpty,nonEmpty,
C04-1105,1.0,1.0,1.0,,,nonEmpty,nonEmpty
C10-2148,1.0,1.0,1.0,,,nonEmpty,nonEmpty
I05-2023,-1,0.0,-1,,nonEmpty,nonEmpty,
C96-1010,-1,0.0,-1,,nonEmpty,nonEmpty,
W11-1305,-1,0.0,-1,,nonEmpty,nonEmpty,
W10-0716,-1,0.0,-1,,nonEmpty,nonEmpty,
P03-2006,-1,0.0,-1,,nonEmpty,nonEmpty,
I05-1007,-1,0.0,-1,,nonEmpty,nonEmpty,
W13-3515,-1,0.0,-1,,nonEmpty,nonEmpty,
W13-3411,-1,0.0,-1,,nonEmpty,nonEmpty,
W11-2032,-1,0.0,-1,,nonEmpty,nonEmpty,
P11-1052,-1,0.0,-1,,nonEmpty,nonEmpty,
P12-1028,-1,0.0,-1,,nonEmpty,nonEmpty,
P98-1018,-1,0.0,-1,,nonEmpty,nonEmpty,
