id,Precision,Recall,F1,FalsePositives,FalseNegatives,Truth,Predicted
C10-2039,-1,0.0,-1,,c gardent|b gottesman|l perez beltrachini,c gardent|b gottesman|l perez beltrachini,
H05-1102,-1,0.0,-1,,l shen|a joshi,l shen|a joshi,
H05-1111,-1,0.0,-1,,r swier|s stevenson,r swier|s stevenson,
W13-3211,-1,0.0,-1,,j andreas|z ghahramani,j andreas|z ghahramani,
N13-1097,0.6666666666666666,0.6666666666666666,0.6666666666666666,m human,m dredze,a lamb|m paul|m dredze,a lamb|m paul|m human
W98-1226,-1,0.0,-1,,j entwisle|d powers,j entwisle|d powers,
W13-2513,0.6666666666666666,0.6666666666666666,0.6666666666666666,k sma,k smaili,m saad|d langlois|k smaili,m saad|d langlois|k sma
W06-2910,-1,0.0,-1,,s schulte im walde,s schulte im walde,
W03-2122,0.0,0.0,0.0,i iwahashi,n iwahashi,n iwahashi,i iwahashi
E87-1034,0.0,0.0,0.0,j parsing harry bunt,h bunt|j thesingh|k van der sloot,h bunt|j thesingh|k van der sloot,j parsing harry bunt
H94-1075,0.0,0.0,0.0,t rajeevocs,r agarwal,r agarwal,t rajeevocs
P12-2025,-1,0.0,-1,,l frermann|f bond,l frermann|f bond,
W06-2005,-1,0.0,-1,,j hana|a feldman|l amaral|c brew,j hana|a feldman|l amaral|c brew,
W11-2504,0.0,0.0,0.0,c similarity tsz ping chan,t chan|c callison burch|b van durme,t chan|c callison burch|b van durme,c similarity tsz ping chan
D10-1051,1.0,0.3333333333333333,0.5,,e greene|t bodrumlu,e greene|t bodrumlu|k knight,k knight
E99-1011,0.3333333333333333,0.16666666666666666,0.2222222222222222,d klein|l,g klein|t firmin hand|d house|b sundheim|l hirschman,i mani|d house|g klein|l hirschman|t firmin hand|b sundheim,i mani|d klein|l
W08-0708,0.0,0.0,0.0,a christian monson|l jaime carbonell,c monson|a lavie|j carbonnell|l levin,c monson|a lavie|j carbonnell|l levin,a christian monson|l jaime carbonell
W12-1910,-1,0.0,-1,,a søgaard,a søgaard,
P08-1108,-1,0.0,-1,,j nivre|r mcdonald,j nivre|r mcdonald,
W03-2003,-1,0.0,-1,,m iwayama|a fujii|n kando|a takano,m iwayama|a fujii|n kando|a takano,
W03-0804,-1,0.0,-1,,n ide|l romary|e de la clergerie,n ide|l romary|e de la clergerie,
W10-1407,-1,0.0,-1,,w maier,w maier,
S13-2006,-1,0.0,-1,,s jimenez|c becerra|a gelbukh,s jimenez|c becerra|a gelbukh,
W09-2809,0.5,1.0,0.6666666666666666,,,w xu|r grishman,w xu|r grishman|w xu|r grishman
W11-0123,0.5,0.375,0.42857142857142855,k|n of science and technology † eric nichols ‡ koji murakami|s mizuno,k inui|e nichols|s matsuyoshi|j mizuno|k murakami,m ohki|e nichols|s matsuyoshi|k murakami|j mizuno|s masuda|k inui|y matsumoto,m ohki|s mizuno|k|n of science and technology † eric nichols ‡ koji murakami|s masuda|y matsumoto
D10-1006,-1,0.0,-1,,x zhao|j jiang|h yan|x li,x zhao|j jiang|h yan|x li,
C00-2129,-1,0.0,-1,,m utiyama|k hasida,m utiyama|k hasida,
P84-1019,-1,0.0,-1,,b sigurd,b sigurd,
E12-1006,0.0,0.0,0.0,t nivre|evelina,r tsarfaty|j nivre|e andersson,r tsarfaty|j nivre|e andersson,t nivre|evelina
W05-0105,-1,0.0,-1,,m light|r arens|x lu,m light|r arens|x lu,
P11-2044,-1,0.0,-1,,k thadani|k mckeown,k thadani|k mckeown,
W06-1649,1.0,0.3333333333333333,0.5,,z niu|j donghong,z niu|j donghong|c tan,c tan
W13-0909,-1,0.0,-1,,t strzalkowski|b yamrom|g broadwell|s taylor|s shaikh|k cho|i cases|l feldman|u boz|t liu|k elliot,t strzalkowski|g broadwell|s taylor|l feldman|s shaikh|t liu|b yamrom|k cho|u boz|i cases|k elliot,
D10-1125,1.0,1.0,1.0,,,t koo|a rush|m collins|t jaakkola|d sontag,t koo|a rush|m collins|t jaakkola|d sontag
W09-0702,0.0,0.0,0.0,s de pauw cnts,g de pauw|p wagacha|g schryver,g de pauw|p wagacha|g schryver,s de pauw cnts
L08-1541,0.0,0.0,0.0,a and,n habash|r roth,n habash|r roth,a and
W10-4006,0.0,0.0,0.0,a tsuyoshi okita,t okita|a maldonado guerra|y graham|a way,t okita|a maldonado guerra|y graham|a way,a tsuyoshi okita
H01-1061,0.42857142857142855,0.375,0.39999999999999997,m ney|b hladk|f j|a,h ney|f och|b hladka|j psutka|j curin,f jelinek|w byrne|s khudanpur|b hladka|h ney|f och|j curin|j psutka,f jelinek|w byrne|s khudanpur|b hladk|a|m ney|f j
N13-1003,-1,0.0,-1,,c cherry,c cherry,
P04-1023,0.0,0.0,0.0,corpora|c burch|d osborne,c callison burch|d talbot|m osborne,c callison burch|d talbot|m osborne,corpora|c burch|d osborne
C04-1168,0.0,0.0,0.0,r and genichiro kikui and hirofumi yamamoto|t and frank soong and wai kit lo,t watanabe|g kikui|h yamamoto|w lo|f soong|r zhang,r zhang|g kikui|h yamamoto|f soong|t watanabe|w lo,r and genichiro kikui and hirofumi yamamoto|t and frank soong and wai kit lo
P03-2024,0.0,0.0,0.0,beth|ann,b hockey|k kanzaki|v dalsem iii|m rayner|p bouillon|h isahara,m rayner|p bouillon|v dalsem iii|h isahara|k kanzaki|b hockey,beth|ann
W97-0910,0.625,0.5,0.5555555555555556,m carter|steffen|l hansen,m wiren|d carter|m rayner|s kirchmeier andersen|s hansen,m rayner|d carter|i bretan|r eklund|m wiren|s hansen|s kirchmeier andersen|c philp|f sorensen|h thomsen,steffen|l hansen|m carter|i bretan|r eklund|c philp|f sorensen|h thomsen
W98-0905,-1,0.0,-1,,a belz,a belz,
P08-2006,-1,0.0,-1,,r chitturi|j hansen,r chitturi|j hansen,
W04-2315,-1,0.0,-1,,s tomko|r rosenfeld,s tomko|r rosenfeld,
W12-3109,-1,0.0,-1,,c buck,c buck,
P05-1029,0.0,0.0,0.0,j and raquel fern,j ginzburg|r fernandez,j ginzburg|r fernandez,j and raquel fern
W09-2011,-1,0.0,-1,,s vegnaduzzo,s vegnaduzzo,
P11-2004,-1,0.0,-1,,b van durme|a lall,b van durme|a lall,
S10-1040,-1,0.0,-1,,g berend|r farkas,g berend|r farkas,
P04-2009,-1,0.0,-1,,l nielsen,l nielsen,
P12-3022,-1,0.0,-1,,x wu|t matsuzaki|j tsujii,x wu|t matsuzaki|j tsujii,
P13-2088,-1,0.0,-1,,m aly|a atiya,m aly|a atiya,
L08-1046,-1,0.0,-1,,f schiel|h mogele,f schiel|h mogele,
W11-0146,0.0,0.0,0.0,l barahona,l rojas|t bazillon|m quignard|f lefevre,l rojas|t bazillon|m quignard|f lefevre,l barahona
C08-1065,0.0,0.0,0.0,l and walter daelemans,k luyckx|w daelemans,k luyckx|w daelemans,l and walter daelemans
W04-0202,-1,0.0,-1,,f benamara|v moriceau|p saint dizier,f benamara|v moriceau|p saint dizier,
P06-1086,-1,0.0,-1,,n habash|o rambow,n habash|o rambow,
P07-1054,0.0,0.0,0.0,a and fabrizio sebastiani istituto,a esuli|f sebastiani,a esuli|f sebastiani,a and fabrizio sebastiani istituto
W10-4357,-1,0.0,-1,,t baldwin|j chai|k kirchhoff,t baldwin|j chai|k kirchhoff,
P10-1039,1.0,0.5,0.6666666666666666,,s spiegler,s spiegler|p flach,p flach
P12-2054,-1,0.0,-1,,y hu|j boyd graber,y hu|j boyd graber,
E09-1099,1.0,0.3333333333333333,0.5,,f xia|h poon,f xia|w lewis|h poon,w lewis
W01-1016,-1,0.0,-1,,g niklfeld,g niklfeld,
W13-2237,0.0,0.0,0.0,t mathur|m|fondazione|i bruno kessler trento,p mathur|c mauro|m federico,p mathur|c mauro|m federico,t mathur|m|fondazione|i bruno kessler trento
P09-1046,-1,0.0,-1,,k yoshikawa|s riedel|m asahara|y matsumoto,k yoshikawa|s riedel|m asahara|y matsumoto,
W07-2053,0.0,0.0,0.0,y whye|t gatsby,j cai|w lee|y teh,j cai|w lee|y teh,y whye|t gatsby
N13-1040,-1,0.0,-1,,m rei|t briscoe,m rei|t briscoe,
I08-2126,-1,0.0,-1,,a sumida|k torisawa,a sumida|k torisawa,
W07-2006,1.0,0.3333333333333333,0.5,,r navigli|o hargraves,r navigli|k litkowski|o hargraves,k litkowski
N06-2012,-1,0.0,-1,,o gurevich,o gurevich,
C10-2081,-1,0.0,-1,,p li|m sun|p xue,p li|m sun|p xue,
W10-4205,0.5,0.5,0.5,d and,d elson,d elson|k mckeown,d and|k mckeown
W13-4913,0.0,0.0,0.0,t and masaaki nagata,t tanaka|m nagata,t tanaka|m nagata,t and masaaki nagata
W09-0416,0.0,0.0,0.0,s he,j du|y he|s penkale|a way,j du|y he|s penkale|a way,s he
H90-1031,0.25,0.2,0.22222222222222224,evaluation|j douglas appelt|a mary dalrymple,m dalrymple|j bear|d moran|d appelt,r moore|d appelt|j bear|m dalrymple|d moran,evaluation|r moore|j douglas appelt|a mary dalrymple
W04-1910,0.0,0.0,0.0,b treebanks|m and yvonne,m volk|y samuelsson,m volk|y samuelsson,b treebanks|m and yvonne
W13-4072,0.0,0.0,0.0,j daejoong kim,j lee|d kim|j choi|k kim|j sohn,d kim|j choi|k kim|j lee|j sohn,j daejoong kim
N07-3006,-1,0.0,-1,,r subba,r subba,
D07-1038,1.0,0.5,0.6666666666666666,,j may,j may|k knight,k knight
N06-1045,-1,0.0,-1,,j may|k knight,j may|k knight,
W10-4004,-1,0.0,-1,,p t|s lalitha devi,p t|s lalitha devi,
P05-1023,-1,0.0,-1,,j henderson|i titov,j henderson|i titov,
D11-1133,-1,0.0,-1,,l ramshaw|n ward|m freedman|r weischedel|g kratkiewicz|e boschee|r gabbard,m freedman|l ramshaw|e boschee|r gabbard|g kratkiewicz|n ward|r weischedel,
W13-0904,0.0,0.0,0.0,m and david bracewell and david hinote and marc tomlinson,m mohler|d bracewell|m tomlinson|d hinote,m mohler|d bracewell|m tomlinson|d hinote,m and david bracewell and david hinote and marc tomlinson
W11-2161,0.0,0.0,0.0,x and hans uszkoreit and casey kennington and david vilar,c kennington|x zhang|j xu|h uszkoreit|d vilar,j xu|h uszkoreit|c kennington|d vilar|x zhang,x and hans uszkoreit and casey kennington and david vilar
P06-1134,0.0,0.0,0.0,and subjectivity janyce wiebe,j wiebe|r mihalcea,j wiebe|r mihalcea,and subjectivity janyce wiebe
W06-1601,0.5,0.5,0.5,t and,t grenager,t grenager|c manning,t and|c manning
W12-2026,-1,0.0,-1,,v daudaravicius,v daudaravicius,
W09-3804,0.3333333333333333,0.3333333333333333,0.3333333333333333,b markus|first. last@lingfil. uu. se dekai wu human,m saers|d wu,m saers|j nivre|d wu,b markus|j nivre|first. last@lingfil. uu. se dekai wu human
N12-1007,0.0,0.0,0.0,s|n|m|a mark dredze,m dredze|c manning|m gormley|s green|n andrews,s green|n andrews|m gormley|m dredze|c manning,s|n|m|a mark dredze
P12-1015,0.5,0.25,0.3333333333333333,n,e bruni|g boleda|n tran,e bruni|g boleda|m baroni|n tran,m baroni|n
I08-1043,-1,0.0,-1,,y hwang|y kim|s park,y hwang|y kim|s park,
W13-1704,-1,0.0,-1,,ø andersen|h yannakoudakis|f barker|t parish,ø andersen|h yannakoudakis|f barker|t parish,
P04-3031,-1,0.0,-1,,s bird|e loper,s bird|e loper,
P11-1085,-1,0.0,-1,,b zhao|y lee|x luo|l li,b zhao|y lee|x luo|l li,
W04-2610,0.0,0.0,0.0,o marian olteanu,m olteanu|a giuglea|d moldovan|r girju|o fortu|o bolohan,r girju|a giuglea|m olteanu|o fortu|o bolohan|d moldovan,o marian olteanu
P98-1085,0.25,1.0,0.4,p|m yoshiki mori|m pinkal,,j heine,p|j heine|m yoshiki mori|m pinkal
C04-1075,-1,0.0,-1,,g zhou|j su,g zhou|j su,
P08-2015,-1,0.0,-1,,n habash,n habash,
P11-2049,-1,0.0,-1,,e apostolova|n tomuro|d demner fushman,e apostolova|n tomuro|d demner fushman,
L08-1325,0.0,0.0,0.0,b wei liu,w liu|b allison|l guthrie,w liu|b allison|l guthrie,b wei liu
S13-2046,-1,0.0,-1,,m heilman|n madnani,m heilman|n madnani,
W06-1659,0.0,0.0,0.0,r emam,h hassan|a hassan|o emam,h hassan|a hassan|o emam,r emam
D10-1023,0.0,0.0,0.0,i and alan davis and vincent ng human language,i persing|a davis|v ng,i persing|a davis|v ng,i and alan davis and vincent ng human language
P13-2134,-1,0.0,-1,,j dunietz|l levin|j carbonell,j dunietz|l levin|j carbonell,
W10-3203,0.0,0.0,0.0,w and hyuk - chul kwon,h park|a yoon|w park|h kwon,h park|a yoon|w park|h kwon,w and hyuk - chul kwon
W10-1740,-1,0.0,-1,,e bicici|s kozat,e bicici|s kozat,
W05-0833,-1,0.0,-1,,d groves|a way,d groves|a way,
W05-1209,0.0,0.0,0.0,l headlines john burger,j burger|l ferro,j burger|l ferro,l headlines john burger
C10-1099,1.0,1.0,1.0,,,j pasternack|d roth,j pasternack|d roth
C94-2184,-1,0.0,-1,,j abracos|g lopes,j abracos|g lopes,
E09-3008,-1,0.0,-1,,s stymne,s stymne,
P93-1014,0.75,1.0,0.8571428571428571,i m,,d johnson|a meyers|l moss,d johnson|i m|a meyers|l moss
D11-1102,-1,0.0,-1,,m dinarelli|s rosset,m dinarelli|s rosset,
C96-1067,0.0,0.0,0.0,i t|p george foster,g foster|p isabelle|p plamondon,g foster|p isabelle|p plamondon,i t|p george foster
E12-2001,-1,0.0,-1,,m poch|a toral|n bel,m poch|a toral|n bel,
W98-1427,0.0,0.0,0.0,r donia scott,d scott|r power|r evans,d scott|r power|r evans,r donia scott
E09-1020,-1,0.0,-1,,f cromieres|s kurohashi,f cromieres|s kurohashi,
W07-2072,-1,0.0,-1,,z kozareva|b navarro|s vazquez|a montoyo,z kozareva|b navarro|s vazquez|a montoyo,
W11-1202,-1,0.0,-1,,k knight|b megyesi|c schaefer,k knight|b megyesi|c schaefer,
P01-1005,0.0,0.0,0.0,d and eric brill,m banko|e brill,m banko|e brill,d and eric brill
W94-0321,-1,0.0,-1,,s haller,s haller,
H05-1049,1.0,0.3333333333333333,0.5,,a haghighi|a ng,a haghighi|a ng|c manning,c manning
P09-2057,-1,0.0,-1,,c tillmann,c tillmann,
W09-3208,-1,0.0,-1,,z chen|h ji,z chen|h ji,
N13-1095,0.6666666666666666,0.8,0.7272727272727272,nyu. edu|t,l wan,b min|r grishman|l wan|c wang|d gondek,b min|r grishman|nyu. edu|c wang|d gondek|t
W03-1202,-1,0.0,-1,,s wan|m dras|c paris|r dale,s wan|m dras|c paris|r dale,
C94-1002,0.3333333333333333,0.3333333333333333,0.3333333333333333,m translation|k francis bond,f bond|k ogura,f bond|k ogura|s ikehara,m translation|k francis bond|s ikehara
D08-1087,-1,0.0,-1,,b hsu|j glass,b hsu|j glass,
W11-0807,-1,0.0,-1,,y tu|d roth,y tu|d roth,
W08-0902,-1,0.0,-1,,r nielsen|w ward|j martin,r nielsen|w ward|j martin,
W04-2418,-1,0.0,-1,,b kouchnir,b kouchnir,
W13-2224,0.5,0.125,0.2,j christoph schmidt,h ney|m huck|c schmidt|m freitag|s peitz|j wuebker|s mansour,s peitz|s mansour|j peter|c schmidt|j wuebker|m huck|m freitag|h ney,j peter|j christoph schmidt
J79-1026,0.0,0.0,0.0,by eldon lytle dennis packard,d packard|a melby|e lytle|f billing jr|d gibb,e lytle|d packard|d gibb|a melby|f billing jr,by eldon lytle dennis packard
W06-1619,0.0,0.0,0.0,p ninomiya,t matsuzaki|t ninomiya|j tsujii|y miyao|y tsuruoka,t ninomiya|t matsuzaki|y tsuruoka|y miyao|j tsujii,p ninomiya
L08-1386,0.0,0.0,0.0,j,d tapias|j rodriguez|s sanchez|j luengo|p concejero,p concejero|d tapias|j rodriguez|j luengo|s sanchez,j
W04-3230,0.5,0.3333333333333333,0.4,a y kaoru yamamotoz,t kudo|k yamamoto,t kudo|k yamamoto|y matsumoto,a y kaoru yamamotoz|y matsumoto
W07-0904,-1,0.0,-1,,t sidhu|j klavans|j lin,t sidhu|j klavans|j lin,
W06-1311,-1,0.0,-1,,s collovini|v muller|j coelho|j souza|e bick|l machado rino|r vieira,r vieira|e bick|j coelho|v muller|s collovini|j souza|l machado rino,
W99-0902,-1,0.0,-1,,t baldwin|h tanaka,t baldwin|h tanaka,
D12-1109,0.0,0.0,0.0,yang|f liuz|q cohny,y feng|y liu|q liu|t cohn,y feng|y liu|q liu|t cohn,yang|f liuz|q cohny
P12-1032,-1,0.0,-1,,s liu|c li|m li|m zhou,s liu|c li|m li|m zhou,
P10-2055,-1,0.0,-1,,w li|s li|w qu|w wang|d li,d li|s li|w li|w wang|w qu,
W09-1127,-1,0.0,-1,,s tonelli|d pighin,s tonelli|d pighin,
W07-0711,-1,0.0,-1,,x he,x he,
P12-1072,1.0,0.6666666666666666,0.8,,d yogatama,d yogatama|y sim|n smith,y sim|n smith
P10-1142,-1,0.0,-1,,v ng,v ng,
W10-4312,-1,0.0,-1,,l benotti|p blackburn,l benotti|p blackburn,
W01-0813,-1,0.0,-1,,m kan|k mckeown|j klavans,m kan|k mckeown|j klavans,
P10-1013,-1,0.0,-1,,f wu|d weld,f wu|d weld,
W09-2902,-1,0.0,-1,,s kim|m kan,s kim|m kan,
P04-2001,-1,0.0,-1,,p ryu,p ryu,
W09-2110,-1,0.0,-1,,m hermet|a desilets,m hermet|a desilets,
W10-0733,0.0,0.0,0.0,s bloodgood,m bloodgood|c callison burch,m bloodgood|c callison burch,s bloodgood
P11-1017,-1,0.0,-1,,k shudo|a kurahone|t tanabe,k shudo|a kurahone|t tanabe,
W11-0133,-1,0.0,-1,,l becker|w ward|s van vuuren|m palmer,l becker|w ward|s van vuuren|m palmer,
H94-1032,-1,0.0,-1,,j hobbs|d israel,j hobbs|d israel,
W09-3520,-1,0.0,-1,,s reddy|s waxmonsky,s reddy|s waxmonsky,
W03-1204,-1,0.0,-1,,c nobata|s sekine|h isahara,c nobata|s sekine|h isahara,
P13-3024,-1,0.0,-1,,a fourtassi|e dupoux,a fourtassi|e dupoux,
W13-3520,0.5,0.3333333333333333,0.4,stonybrook. edu,r al rfou|b perozzi,r al rfou|b perozzi|s skiena,stonybrook. edu|s skiena
P07-1080,-1,0.0,-1,,i titov|j henderson,i titov|j henderson,
D10-1124,0.5,0.5,0.5,v eisenstein|b o’connor,j eisenstein|b o connor,j eisenstein|b o connor|n smith|e xing,v eisenstein|b o’connor|n smith|e xing
W93-0235,-1,0.0,-1,,d traum,d traum,
E99-1024,-1,0.0,-1,,h shinnou,h shinnou,
P09-2068,-1,0.0,-1,,g levow,g levow,
P92-1020,-1,0.0,-1,,c gutwin|g mccalla,c gutwin|g mccalla,
L08-1393,0.6666666666666666,0.2222222222222222,0.3333333333333333,c mark arehart,e schroeder|a rubenstein|c ball|j polk|k samuel|e vecchi|m arehart,k miller|m arehart|c ball|j polk|a rubenstein|k samuel|e schroeder|e vecchi|c wolf,k miller|c mark arehart|c wolf
S13-2064,-1,0.0,-1,,g harihara|e yang|n chambers,g harihara|e yang|n chambers,
H93-1053,0.5,0.5,0.5,a mckeown,k mckeown,k mckeown|v hatzivassiloglou,a mckeown|v hatzivassiloglou
D13-1073,-1,0.0,-1,,y jin|m kan|j ng|x he,y jin|m kan|j ng|x he,
P03-2034,-1,0.0,-1,,e schofield|z zheng,e schofield|z zheng,
P98-1116,0.0,0.0,0.0,i and kevin knight,i langkilde geary|k knight,i langkilde geary|k knight,i and kevin knight
W09-2207,1.0,0.3333333333333333,0.5,,j poveda|j turmo,j poveda|m surdeanu|j turmo,m surdeanu
W01-1629,-1,0.0,-1,,n yasuda|k dohsaka|k aikawa,n yasuda|k dohsaka|k aikawa,
C04-1190,-1,0.0,-1,,w su|m carpuat|d wu,w su|m carpuat|d wu,
W09-3725,0.0,0.0,0.0,h and chwhynny,h bunt|c overbeeke,h bunt|c overbeeke,h and chwhynny
C00-1059,-1,0.0,-1,,h kaji|y morimoto|t aizono|n yamasaki,h kaji|y morimoto|t aizono|n yamasaki,
W13-1914,-1,0.0,-1,,k hassanali|y liu|t solorio,k hassanali|y liu|t solorio,
E12-3004,-1,0.0,-1,,t hlaing,t hlaing,
D11-1014,0.75,0.6,0.6666666666666665,r,r socher|j pennington,r socher|j pennington|e huang|a ng|c manning,r|e huang|a ng|c manning
W07-0734,-1,0.0,-1,,a lavie|a agarwal,a lavie|a agarwal,
P11-1028,0.6666666666666666,0.6666666666666666,0.6666666666666666,d,d silver,s branavan|d silver|r barzilay,s branavan|d|r barzilay
W07-1712,-1,0.0,-1,,s katrenko|p adriaans,s katrenko|p adriaans,
P10-1011,-1,0.0,-1,,d shezaf|a rappoport,d shezaf|a rappoport,
N04-2010,-1,0.0,-1,,c boulis,c boulis,
P11-1113,0.25,0.16666666666666666,0.2,extraction|j bin ma jianmin|y zhou,j yao|b ma|g zhou|j zhang|q zhu,y hong|j zhang|b ma|j yao|g zhou|q zhu,extraction|y hong|j bin ma jianmin|y zhou
N10-3001,-1,0.0,-1,,p ogren,p ogren,
H92-1061,0.0,0.0,0.0,r david stallard,d stallard|r bobrow,d stallard|r bobrow,r david stallard
W08-0306,-1,0.0,-1,,v fossum|k knight|s abney,v fossum|k knight|s abney,
W00-0404,-1,0.0,-1,,f fukumoto|y suzuki,f fukumoto|y suzuki,
W03-2004,-1,0.0,-1,,k kishida,k kishida,
P06-2037,-1,0.0,-1,,j gimenez|l marquez,j gimenez|l marquez,
W97-0317,-1,0.0,-1,,p merlo|m crocker|c berthouzoz,p merlo|m crocker|c berthouzoz,
W05-1525,0.0,0.0,0.0,d|j mary swift,m dzikovska|m swift|j allen|w de beaumont,m dzikovska|m swift|j allen|w de beaumont,d|j mary swift
P12-2018,-1,0.0,-1,,s wang|c manning,s wang|c manning,
P96-1053,1.0,1.0,1.0,,,p jordan,p jordan
W07-1012,0.0,0.0,0.0,k amgad madkour,k darwish|h hassan|a madkour|o emam|a hassan,a madkour|k darwish|h hassan|a hassan|o emam,k amgad madkour
P13-1148,-1,0.0,-1,,b borschinger|m johnson|k demuth,b borschinger|m johnson|k demuth,
D07-1078,0.0,0.0,0.0,accuracy|w and kevin knight and daniel marcu language weaver,w wang|k knight|d marcu,w wang|k knight|d marcu,accuracy|w and kevin knight and daniel marcu language weaver
L08-1314,-1,0.0,-1,,l goeuriot|n grabar|b daille,l goeuriot|n grabar|b daille,
P05-1011,-1,0.0,-1,,y miyao|j tsujii,y miyao|j tsujii,
D13-1056,0.5,0.25,0.3333333333333333,y and benjamin van,x yao|b van durme|c callison burch,x yao|b van durme|c callison burch|p clark,y and benjamin van|p clark
W12-0414,-1,0.0,-1,,p juola,p juola,
E09-3002,-1,0.0,-1,,p boonkwan,p boonkwan,
C10-1049,0.0,0.0,0.0,noun|p and anette frank computational,m hartung|a frank,m hartung|a frank,noun|p and anette frank computational
L08-1049,-1,0.0,-1,,o uryupina,o uryupina,
W13-2506,-1,0.0,-1,,v papavassiliou|p prokopidis|g thurmair,v papavassiliou|p prokopidis|g thurmair,
P98-2244,-1,0.0,-1,,o heinonen,o heinonen,
W08-0325,-1,0.0,-1,,z zabokrtsky|j ptacek|p pajas,z zabokrtsky|j ptacek|p pajas,
S12-1058,-1,0.0,-1,,z wu|x wang|x li,z wu|x wang|x li,
W08-2116,-1,0.0,-1,,m eldawy|l heng|a goldberg|x zhu|c dyer,a goldberg|x zhu|c dyer|m eldawy|l heng,
W01-1005,0.5,0.3333333333333333,0.4,p and michele missikoff ‡ and roberto basili,p velardi|m missikoff,p velardi|m missikoff|r basili,p and michele missikoff ‡ and roberto basili|r basili
W12-0911,0.5,0.16666666666666666,0.25,marco,v araujo|c ramisch|b yankama|m idiart|r berwick,a villavicencio|m idiart|c ramisch|v araujo|b yankama|r berwick,a villavicencio|marco
S13-2096,0.0,0.0,0.0,d,e bastianelli|d croce|r basili|d nardi,e bastianelli|d croce|r basili|d nardi,d
N03-4001,-1,0.0,-1,,s roukos|k papineni|h hassan|t ward|y lee|c tillmann|y al onaizan|j mccarley|f xia|r florian|j sorensen|m franz,y al onaizan|r florian|m franz|h hassan|y lee|j mccarley|k papineni|s roukos|j sorensen|c tillmann|t ward|f xia,
P13-4014,-1,0.0,-1,,l specia|k shah|j souza|t cohn,l specia|k shah|j souza|t cohn,
E09-2001,-1,0.0,-1,,l benotti,l benotti,
N10-2012,0.5,0.4,0.4444444444444445,wang|xiaolong,b hsu|k wang|x li,k wang|c thrasher|e viegas|x li|b hsu,wang|c thrasher|e viegas|xiaolong
P98-2158,-1,0.0,-1,,s nieben|s vogel|h ney|c tillmann,s nieben|s vogel|h ney|c tillmann,
W09-3531,0.0,0.0,0.0,t and alﬁo massimiliano gliozzo * and simone,d picca|a gliozzo|s campora,d picca|a gliozzo|s campora,t and alﬁo massimiliano gliozzo * and simone
P06-1067,-1,0.0,-1,,y al onaizan|k papineni,y al onaizan|k papineni,
W06-0205,-1,0.0,-1,,g dias|c santos|g cleuziou,g dias|c santos|g cleuziou,
C04-1025,-1,0.0,-1,,m daniels|d meurers,m daniels|d meurers,
P13-1062,-1,0.0,-1,,t lee|s hwang,t lee|s hwang,
E91-1012,-1,0.0,-1,,r leermakers,r leermakers,
W12-3401,-1,0.0,-1,,e henestroza anguiano|m candito,e henestroza anguiano|m candito,
N13-1020,0.0,0.0,0.0,d naim,i naim|d gildea|w lasecki|j bigham,i naim|d gildea|w lasecki|j bigham,d naim
E06-1034,-1,0.0,-1,,m dickinson,m dickinson,
W11-0219,0.0,0.0,0.0,j understanding hyuckchul jung|w nate blaylock|mary,l galescu|w de beaumont|m swift|j allen|n blaylock|h jung,h jung|j allen|n blaylock|w de beaumont|l galescu|m swift,j understanding hyuckchul jung|w nate blaylock|mary
W06-2934,-1,0.0,-1,,s riedel|r cakici|i meza ruiz,s riedel|r cakici|i meza ruiz,
A94-1007,0.0,0.0,0.0,s and kazunori muraki,a okumura|k muraki,a okumura|k muraki,s and kazunori muraki
W13-4002,-1,0.0,-1,,n asher|p denis|a venant|p muller|s afantenos,a venant|n asher|p muller|p denis|s afantenos,
D10-1084,0.0,0.0,0.0,su|l nam kim,s kim|l cavedon|t baldwin,s kim|l cavedon|t baldwin,su|l nam kim
H94-1055,0.3333333333333333,0.3333333333333333,0.3333333333333333,g|s and victor w. zue spoken,s seneff|v zue,h meng|s seneff|v zue,g|h meng|s and victor w. zue spoken
W06-3805,-1,0.0,-1,,v nastase|s szpakowicz,v nastase|s szpakowicz,
P13-2067,0.0,0.0,0.0,a and markus saers and dekai wu,c lo|k addanki|m saers|d wu,c lo|k addanki|m saers|d wu,a and markus saers and dekai wu
W05-0703,-1,0.0,-1,,n habash|o rambow|g kiraz,n habash|o rambow|g kiraz,
E12-1068,0.6666666666666666,0.5,0.5714285714285715,s,a fraser|f cap,a fraser|m weller|a cahill|f cap,s|m weller|a cahill
C10-2058,-1,0.0,-1,,h ji,h ji,
P91-1006,-1,0.0,-1,,l ramshaw,l ramshaw,
E85-1037,1.0,1.0,1.0,,,t patten,t patten
P11-1074,-1,0.0,-1,,j jeon|w wang|y liu,j jeon|w wang|y liu,
W09-3905,0.6666666666666666,0.6666666666666666,0.6666666666666666,disﬂuencies,m atterer,d schlangen|t baumann|m atterer,disﬂuencies|d schlangen|t baumann
C08-1078,0.0,0.0,0.0,i,m naughton|n stokes|j carthy,m naughton|n stokes|j carthy,i
P08-1088,0.0,0.0,0.0,p aria haghighi,a haghighi|p liang|t berg kirkpatrick|d klein,a haghighi|p liang|t berg kirkpatrick|d klein,p aria haghighi
W10-4210,0.3333333333333333,0.3333333333333333,0.3333333333333333,u van deemter|ac. uk,m mitchell|k van deemter,m mitchell|k van deemter|e reiter,u van deemter|ac. uk|e reiter
